"","Units","scenario","region","input","year","value","rundate"
"54","km^3","Policytest","Africa_Eastern","water_td_ind_C",2045,0.31156205399239,2024-03-25 13:48:39
"55","km^3","Policytest","Africa_Eastern","water_td_ind_C",2050,0.39810006530676,2024-03-25 13:48:39
"56","km^3","Policytest","Africa_Eastern","water_td_ind_C",2055,0.49763585000528,2024-03-25 13:48:39
"57","km^3","Policytest","Africa_Eastern","water_td_ind_C",2060,0.608743518463104,2024-03-25 13:48:39
"58","km^3","Policytest","Africa_Eastern","water_td_ind_C",2065,0.72697387732072,2024-03-25 13:48:39
"59","km^3","Policytest","Africa_Eastern","water_td_ind_C",2070,0.8483937458484,2024-03-25 13:48:39
"60","km^3","Policytest","Africa_Eastern","water_td_ind_C",2075,0.9683409794474,2024-03-25 13:48:39
"61","km^3","Policytest","Africa_Eastern","water_td_ind_C",2080,1.0813251926347,2024-03-25 13:48:39
"62","km^3","Policytest","Africa_Eastern","water_td_ind_C",2085,1.1867042712742,2024-03-25 13:48:39
"63","km^3","Policytest","Africa_Eastern","water_td_ind_C",2090,1.287594679368,2024-03-25 13:48:39
"64","km^3","Policytest","Africa_Eastern","water_td_ind_C",2095,1.380497560465,2024-03-25 13:48:39
"65","km^3","Policytest","Africa_Eastern","water_td_ind_C",2100,1.464931662889,2024-03-25 13:48:39
"66","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",1975,0.08076438587,2024-03-25 13:48:39
"67","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",1990,0.0937056924,2024-03-25 13:48:39
"68","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2005,0.12160723817,2024-03-25 13:48:39
"69","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2010,0.13998596302,2024-03-25 13:48:39
"70","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2015,0.17079912095,2024-03-25 13:48:39
"71","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2020,0.17226417817,2024-03-25 13:48:39
"72","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2025,0.189081964272,2024-03-25 13:48:39
"73","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2030,0.212003208614,2024-03-25 13:48:39
"74","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2035,0.217749309413,2024-03-25 13:48:39
"75","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2040,0.223587923373,2024-03-25 13:48:39
"76","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2045,0.232365661359,2024-03-25 13:48:39
"77","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2050,0.242154462281,2024-03-25 13:48:39
"78","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2055,0.266476904593,2024-03-25 13:48:39
"79","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2060,0.290918013552,2024-03-25 13:48:39
"80","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2065,0.314412223072,2024-03-25 13:48:39
"81","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2070,0.337768395151,2024-03-25 13:48:39
"82","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2075,0.36071031978,2024-03-25 13:48:39
"83","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2080,0.382119808049,2024-03-25 13:48:39
"84","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2085,0.401913280729,2024-03-25 13:48:39
"85","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2090,0.419734574594,2024-03-25 13:48:39
"86","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2095,0.4355003272,2024-03-25 13:48:39
"87","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstE_C",2100,0.449527193647,2024-03-25 13:48:39
"88","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",1975,0.10295638767,2024-03-25 13:48:39
"89","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",1990,0.1300069565,2024-03-25 13:48:39
"90","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2005,0.1786208725033,2024-03-25 13:48:39
"91","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2010,0.187129878083,2024-03-25 13:48:39
"92","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2015,0.22387709742,2024-03-25 13:48:39
"93","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2020,0.243465243623,2024-03-25 13:48:39
"94","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2025,0.263115214094,2024-03-25 13:48:39
"95","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2030,0.2766955063657,2024-03-25 13:48:39
"96","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2035,0.2874901163136,2024-03-25 13:48:39
"97","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2040,0.2928886752409,2024-03-25 13:48:39
"98","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2045,0.3014673693108,2024-03-25 13:48:39
"99","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2050,0.315496395579,2024-03-25 13:48:39
"100","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2055,0.3285333033213,2024-03-25 13:48:39
"101","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2060,0.3664984510345,2024-03-25 13:48:39
"102","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2065,0.4084678623986,2024-03-25 13:48:39
"103","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2070,0.4486382339641,2024-03-25 13:48:39
"104","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2075,0.4871312056832,2024-03-25 13:48:39
"105","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2080,0.5223215581377,2024-03-25 13:48:39
"106","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2085,0.5542112012224,2024-03-25 13:48:39
"107","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2090,0.5839988045429,2024-03-25 13:48:39
"108","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2095,0.6128192832402,2024-03-25 13:48:39
"109","km^3","Policytest","Africa_Eastern","water_td_irr_AfrCstNE_C",2100,0.6372185439158,2024-03-25 13:48:39
"110","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",1975,0.07188493249615,2024-03-25 13:48:39
"111","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",1990,0.0881281325923,2024-03-25 13:48:39
"112","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2005,0.125294083094,2024-03-25 13:48:39
"113","km^3","Policytest","Africa_Eastern","water_td_irr_CongoR_C",2010,0.1677184767003,2024-03-25 13:48:39
