"","Units","scenario","region","sector","year","value","rundate"
"1","MTC","Reference","Africa_Eastern","H2 central production",2025,0.0331869,2024-02-25 19:37:56
"2","MTC","Reference","Africa_Eastern","H2 central production",2030,0.29194891,2024-02-25 19:37:56
"3","MTC","Reference","Africa_Eastern","H2 central production",2035,0.81894653,2024-02-25 19:37:56
"4","MTC","Reference","Africa_Eastern","H2 central production",2040,1.55234778,2024-02-25 19:37:56
"5","MTC","Reference","Africa_Eastern","H2 central production",2045,2.5470631,2024-02-25 19:37:56
"6","MTC","Reference","Africa_Eastern","H2 central production",2050,3.93451395,2024-02-25 19:37:56
"7","MTC","Reference","Africa_Eastern","H2 central production",2055,5.54413363,2024-02-25 19:37:56
"8","MTC","Reference","Africa_Eastern","H2 central production",2060,7.38981776,2024-02-25 19:37:56
"9","MTC","Reference","Africa_Eastern","H2 central production",2065,9.2966436,2024-02-25 19:37:56
"10","MTC","Reference","Africa_Eastern","H2 central production",2070,11.1440921,2024-02-25 19:37:56
"11","MTC","Reference","Africa_Eastern","H2 central production",2075,12.787999,2024-02-25 19:37:56
"12","MTC","Reference","Africa_Eastern","H2 central production",2080,13.984445,2024-02-25 19:37:56
"13","MTC","Reference","Africa_Eastern","H2 central production",2085,14.741161,2024-02-25 19:37:56
"14","MTC","Reference","Africa_Eastern","H2 central production",2090,15.189712,2024-02-25 19:37:56
"15","MTC","Reference","Africa_Eastern","H2 central production",2095,15.520543,2024-02-25 19:37:56
"16","MTC","Reference","Africa_Eastern","H2 central production",2100,15.76728,2024-02-25 19:37:56
"17","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2025,0.00824182,2024-02-25 19:37:56
"18","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2030,0.05779425,2024-02-25 19:37:56
"19","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2035,0.21066304,2024-02-25 19:37:56
"20","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2040,0.45167316,2024-02-25 19:37:56
"21","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2045,0.8017352,2024-02-25 19:37:56
"22","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2050,1.3293639,2024-02-25 19:37:56
"23","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2055,2.051893,2024-02-25 19:37:56
"24","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2060,3.114827,2024-02-25 19:37:56
"25","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2065,4.609803,2024-02-25 19:37:56
"26","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2070,6.506307,2024-02-25 19:37:56
"27","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2075,8.656443,2024-02-25 19:37:56
"28","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2080,10.69996,2024-02-25 19:37:56
"29","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2085,12.4308,2024-02-25 19:37:56
"30","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2090,13.81431,2024-02-25 19:37:56
"31","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2095,15.03352,2024-02-25 19:37:56
"32","MTC","Reference","Africa_Eastern","H2 wholesale dispensing",2100,16.26621,2024-02-25 19:37:56
"33","MTC","Reference","Africa_Eastern","N fertilizer",1975,0.00425899,2024-02-25 19:37:56
"34","MTC","Reference","Africa_Eastern","N fertilizer",1990,0.0117654,2024-02-25 19:37:56
"35","MTC","Reference","Africa_Eastern","N fertilizer",2005,0.00132837,2024-02-25 19:37:56
"36","MTC","Reference","Africa_Eastern","N fertilizer",2020,0.0408543,2024-02-25 19:37:56
"37","MTC","Reference","Africa_Eastern","N fertilizer",2025,0.13666695,2024-02-25 19:37:56
"38","MTC","Reference","Africa_Eastern","N fertilizer",2030,0.21699164,2024-02-25 19:37:56
"39","MTC","Reference","Africa_Eastern","N fertilizer",2035,0.30077882,2024-02-25 19:37:56
"40","MTC","Reference","Africa_Eastern","N fertilizer",2040,0.36169481,2024-02-25 19:37:56
"41","MTC","Reference","Africa_Eastern","N fertilizer",2045,0.40800648,2024-02-25 19:37:56
"42","MTC","Reference","Africa_Eastern","N fertilizer",2050,0.436499843,2024-02-25 19:37:56
"43","MTC","Reference","Africa_Eastern","N fertilizer",2055,0.454941932,2024-02-25 19:37:56
"44","MTC","Reference","Africa_Eastern","N fertilizer",2060,0.4781652755,2024-02-25 19:37:56
"45","MTC","Reference","Africa_Eastern","N fertilizer",2065,0.506967578,2024-02-25 19:37:56
"46","MTC","Reference","Africa_Eastern","N fertilizer",2070,0.5395090469,2024-02-25 19:37:56
"47","MTC","Reference","Africa_Eastern","N fertilizer",2075,0.5730919835,2024-02-25 19:37:56
"48","MTC","Reference","Africa_Eastern","N fertilizer",2080,0.6032195304,2024-02-25 19:37:56
"49","MTC","Reference","Africa_Eastern","N fertilizer",2085,0.62844815,2024-02-25 19:37:56
"50","MTC","Reference","Africa_Eastern","N fertilizer",2090,0.64836245,2024-02-25 19:37:56
"51","MTC","Reference","Africa_Eastern","N fertilizer",2095,0.66185696,2024-02-25 19:37:56
"52","MTC","Reference","Africa_Eastern","N fertilizer",2100,0.67047408,2024-02-25 19:37:56
"53","MTC","Reference","Africa_Eastern","agricultural energy use",1975,0.0702167,2024-02-25 19:37:56
"54","MTC","Reference","Africa_Eastern","agricultural energy use",1990,0.1236631,2024-02-25 19:37:56
"55","MTC","Reference","Africa_Eastern","agricultural energy use",2005,0.7985503,2024-02-25 19:37:56
"56","MTC","Reference","Africa_Eastern","agricultural energy use",2010,0.8162247,2024-02-25 19:37:56
"57","MTC","Reference","Africa_Eastern","agricultural energy use",2015,0.9817631,2024-02-25 19:37:56
"58","MTC","Reference","Africa_Eastern","agricultural energy use",2020,1.0878678,2024-02-25 19:37:56
"59","MTC","Reference","Africa_Eastern","agricultural energy use",2025,1.1896978,2024-02-25 19:37:56
"60","MTC","Reference","Africa_Eastern","agricultural energy use",2030,1.26760669,2024-02-25 19:37:56
"61","MTC","Reference","Africa_Eastern","agricultural energy use",2035,1.34587223,2024-02-25 19:37:56
"62","MTC","Reference","Africa_Eastern","agricultural energy use",2040,1.41524157,2024-02-25 19:37:56
"63","MTC","Reference","Africa_Eastern","agricultural energy use",2045,1.47437008,2024-02-25 19:37:56
"64","MTC","Reference","Africa_Eastern","agricultural energy use",2050,1.53239157,2024-02-25 19:37:56
"65","MTC","Reference","Africa_Eastern","agricultural energy use",2055,1.60638338,2024-02-25 19:37:56
"66","MTC","Reference","Africa_Eastern","agricultural energy use",2060,1.70968697,2024-02-25 19:37:56
"67","MTC","Reference","Africa_Eastern","agricultural energy use",2065,1.78575809,2024-02-25 19:37:56
"68","MTC","Reference","Africa_Eastern","agricultural energy use",2070,1.82850799,2024-02-25 19:37:56
"69","MTC","Reference","Africa_Eastern","agricultural energy use",2075,1.84192169,2024-02-25 19:37:56
"70","MTC","Reference","Africa_Eastern","agricultural energy use",2080,1.83681306,2024-02-25 19:37:56
"71","MTC","Reference","Africa_Eastern","agricultural energy use",2085,1.81642023,2024-02-25 19:37:56
"72","MTC","Reference","Africa_Eastern","agricultural energy use",2090,1.78870388,2024-02-25 19:37:56
"73","MTC","Reference","Africa_Eastern","agricultural energy use",2095,1.75478899,2024-02-25 19:37:56
"74","MTC","Reference","Africa_Eastern","agricultural energy use",2100,1.71679215,2024-02-25 19:37:56
"75","MTC","Reference","Africa_Eastern","backup_electricity",2020,0.0221162,2024-02-25 19:37:56
"76","MTC","Reference","Africa_Eastern","backup_electricity",2025,0.142669,2024-02-25 19:37:56
"77","MTC","Reference","Africa_Eastern","backup_electricity",2030,0.782911,2024-02-25 19:37:56
"78","MTC","Reference","Africa_Eastern","backup_electricity",2035,2.35443,2024-02-25 19:37:56
"79","MTC","Reference","Africa_Eastern","backup_electricity",2040,5.07755,2024-02-25 19:37:56
"80","MTC","Reference","Africa_Eastern","backup_electricity",2045,8.94235,2024-02-25 19:37:56
"81","MTC","Reference","Africa_Eastern","backup_electricity",2050,13.4576,2024-02-25 19:37:56
"82","MTC","Reference","Africa_Eastern","backup_electricity",2055,18.2476,2024-02-25 19:37:56
"83","MTC","Reference","Africa_Eastern","backup_electricity",2060,22.7799,2024-02-25 19:37:56
"84","MTC","Reference","Africa_Eastern","backup_electricity",2065,26.7957,2024-02-25 19:37:56
"85","MTC","Reference","Africa_Eastern","backup_electricity",2070,29.3298,2024-02-25 19:37:56
"86","MTC","Reference","Africa_Eastern","backup_electricity",2075,30.9782,2024-02-25 19:37:56
"87","MTC","Reference","Africa_Eastern","backup_electricity",2080,31.8496,2024-02-25 19:37:56
"88","MTC","Reference","Africa_Eastern","backup_electricity",2085,31.7685,2024-02-25 19:37:56
"89","MTC","Reference","Africa_Eastern","backup_electricity",2090,31.2667,2024-02-25 19:37:56
"90","MTC","Reference","Africa_Eastern","backup_electricity",2095,30.4514,2024-02-25 19:37:56
"91","MTC","Reference","Africa_Eastern","backup_electricity",2100,29.6326,2024-02-25 19:37:56
"92","MTC","Reference","Africa_Eastern","cement",1975,0.192,2024-02-25 19:37:56
"93","MTC","Reference","Africa_Eastern","cement",1990,0.299,2024-02-25 19:37:56
"94","MTC","Reference","Africa_Eastern","cement",2005,0.725,2024-02-25 19:37:56
"95","MTC","Reference","Africa_Eastern","cement",2010,1.093,2024-02-25 19:37:56
"96","MTC","Reference","Africa_Eastern","cement",2015,1.093,2024-02-25 19:37:56
"97","MTC","Reference","Africa_Eastern","cement",2020,1.327716,2024-02-25 19:37:56
"98","MTC","Reference","Africa_Eastern","cement",2025,1.770235,2024-02-25 19:37:56
"99","MTC","Reference","Africa_Eastern","cement",2030,2.836615,2024-02-25 19:37:56
"100","MTC","Reference","Africa_Eastern","cement",2035,4.649745,2024-02-25 19:37:56
"101","MTC","Reference","Africa_Eastern","cement",2040,7.39066,2024-02-25 19:37:56
"102","MTC","Reference","Africa_Eastern","cement",2045,11.334622,2024-02-25 19:37:56
"103","MTC","Reference","Africa_Eastern","cement",2050,16.823549,2024-02-25 19:37:56
"104","MTC","Reference","Africa_Eastern","cement",2055,24.28940746,2024-02-25 19:37:56
"105","MTC","Reference","Africa_Eastern","cement",2060,32.29723448,2024-02-25 19:37:56
"106","MTC","Reference","Africa_Eastern","cement",2065,39.0299826,2024-02-25 19:37:56
"107","MTC","Reference","Africa_Eastern","cement",2070,44.6915311,2024-02-25 19:37:56
"108","MTC","Reference","Africa_Eastern","cement",2075,49.37593,2024-02-25 19:37:56
"109","MTC","Reference","Africa_Eastern","cement",2080,53.0031795,2024-02-25 19:37:56
"110","MTC","Reference","Africa_Eastern","cement",2085,55.8848761,2024-02-25 19:37:56
"111","MTC","Reference","Africa_Eastern","cement",2090,58.129887,2024-02-25 19:37:56
"112","MTC","Reference","Africa_Eastern","cement",2095,59.771058,2024-02-25 19:37:56
"113","MTC","Reference","Africa_Eastern","cement",2100,60.857938,2024-02-25 19:37:56
"114","MTC","Reference","Africa_Eastern","comm heating",1990,0.0113065,2024-02-25 19:37:56
"115","MTC","Reference","Africa_Eastern","comm heating",2005,0.024432354,2024-02-25 19:37:56
"116","MTC","Reference","Africa_Eastern","comm heating",2010,0.026970351,2024-02-25 19:37:56
"117","MTC","Reference","Africa_Eastern","comm heating",2015,0.02985365,2024-02-25 19:37:56
"118","MTC","Reference","Africa_Eastern","comm heating",2020,0.038599614,2024-02-25 19:37:56
"119","MTC","Reference","Africa_Eastern","comm heating",2025,0.043278335,2024-02-25 19:37:56
"120","MTC","Reference","Africa_Eastern","comm heating",2030,0.057020145,2024-02-25 19:37:56
"121","MTC","Reference","Africa_Eastern","comm heating",2035,0.088640633,2024-02-25 19:37:56
"122","MTC","Reference","Africa_Eastern","comm heating",2040,0.138124061,2024-02-25 19:37:56
"123","MTC","Reference","Africa_Eastern","comm heating",2045,0.213461114,2024-02-25 19:37:56
"124","MTC","Reference","Africa_Eastern","comm heating",2050,0.322434372,2024-02-25 19:37:56
"125","MTC","Reference","Africa_Eastern","comm heating",2055,0.467654972,2024-02-25 19:37:56
"126","MTC","Reference","Africa_Eastern","comm heating",2060,0.642395953,2024-02-25 19:37:56
"127","MTC","Reference","Africa_Eastern","comm heating",2065,0.836409895,2024-02-25 19:37:56
"128","MTC","Reference","Africa_Eastern","comm heating",2070,1.027956176,2024-02-25 19:37:56
"129","MTC","Reference","Africa_Eastern","comm heating",2075,1.193456494,2024-02-25 19:37:56
"130","MTC","Reference","Africa_Eastern","comm heating",2080,1.324218982,2024-02-25 19:37:56
"131","MTC","Reference","Africa_Eastern","comm heating",2085,1.415228847,2024-02-25 19:37:56
"132","MTC","Reference","Africa_Eastern","comm heating",2090,1.460030229,2024-02-25 19:37:56
"133","MTC","Reference","Africa_Eastern","comm heating",2095,1.467153665,2024-02-25 19:37:56
"134","MTC","Reference","Africa_Eastern","comm heating",2100,1.469170227,2024-02-25 19:37:56
"135","MTC","Reference","Africa_Eastern","comm others",1990,0.806815,2024-02-25 19:37:56
"136","MTC","Reference","Africa_Eastern","comm others",2005,2.149498769,2024-02-25 19:37:56
"137","MTC","Reference","Africa_Eastern","comm others",2010,2.633042991,2024-02-25 19:37:56
"138","MTC","Reference","Africa_Eastern","comm others",2015,2.861201189,2024-02-25 19:37:56
"139","MTC","Reference","Africa_Eastern","comm others",2020,2.414512682,2024-02-25 19:37:56
"140","MTC","Reference","Africa_Eastern","comm others",2025,3.218545014,2024-02-25 19:37:56
"141","MTC","Reference","Africa_Eastern","comm others",2030,4.037332469,2024-02-25 19:37:56
"142","MTC","Reference","Africa_Eastern","comm others",2035,4.742380834,2024-02-25 19:37:56
"143","MTC","Reference","Africa_Eastern","comm others",2040,5.00738412,2024-02-25 19:37:56
"144","MTC","Reference","Africa_Eastern","comm others",2045,5.1317235,2024-02-25 19:37:56
"145","MTC","Reference","Africa_Eastern","comm others",2050,5.23509476,2024-02-25 19:37:56
"146","MTC","Reference","Africa_Eastern","comm others",2055,4.98842028,2024-02-25 19:37:56
"147","MTC","Reference","Africa_Eastern","comm others",2060,4.73343203,2024-02-25 19:37:56
"148","MTC","Reference","Africa_Eastern","comm others",2065,4.48021756,2024-02-25 19:37:56
"149","MTC","Reference","Africa_Eastern","comm others",2070,4.23039253,2024-02-25 19:37:56
"150","MTC","Reference","Africa_Eastern","comm others",2075,3.89641051,2024-02-25 19:37:56
"151","MTC","Reference","Africa_Eastern","comm others",2080,3.48682267,2024-02-25 19:37:56
"152","MTC","Reference","Africa_Eastern","comm others",2085,3.04142591,2024-02-25 19:37:56
"153","MTC","Reference","Africa_Eastern","comm others",2090,2.61203457,2024-02-25 19:37:56
"154","MTC","Reference","Africa_Eastern","comm others",2095,2.23405367,2024-02-25 19:37:56
"155","MTC","Reference","Africa_Eastern","comm others",2100,1.94515246,2024-02-25 19:37:56
"156","MTC","Reference","Africa_Eastern","construction energy use",2005,0.02379349,2024-02-25 19:37:56
"157","MTC","Reference","Africa_Eastern","construction energy use",2010,0.0795844,2024-02-25 19:37:56
"158","MTC","Reference","Africa_Eastern","construction energy use",2015,0.03774037,2024-02-25 19:37:56
"159","MTC","Reference","Africa_Eastern","construction energy use",2020,0.04251717,2024-02-25 19:37:56
"160","MTC","Reference","Africa_Eastern","construction energy use",2025,0.04534119,2024-02-25 19:37:56
"161","MTC","Reference","Africa_Eastern","construction energy use",2030,0.04711065,2024-02-25 19:37:56
"162","MTC","Reference","Africa_Eastern","construction energy use",2035,0.048894458,2024-02-25 19:37:56
"163","MTC","Reference","Africa_Eastern","construction energy use",2040,0.050463778,2024-02-25 19:37:56
"164","MTC","Reference","Africa_Eastern","construction energy use",2045,0.05085376,2024-02-25 19:37:56
"165","MTC","Reference","Africa_Eastern","construction energy use",2050,0.05059519,2024-02-25 19:37:56
"166","MTC","Reference","Africa_Eastern","construction energy use",2055,0.05213297,2024-02-25 19:37:56
"167","MTC","Reference","Africa_Eastern","construction energy use",2060,0.0554258,2024-02-25 19:37:56
"168","MTC","Reference","Africa_Eastern","construction energy use",2065,0.05924527,2024-02-25 19:37:56
"169","MTC","Reference","Africa_Eastern","construction energy use",2070,0.06277618,2024-02-25 19:37:56
"170","MTC","Reference","Africa_Eastern","construction energy use",2075,0.06546527,2024-02-25 19:37:56
"171","MTC","Reference","Africa_Eastern","construction energy use",2080,0.06757739,2024-02-25 19:37:56
"172","MTC","Reference","Africa_Eastern","construction energy use",2085,0.06937423,2024-02-25 19:37:56
"173","MTC","Reference","Africa_Eastern","construction energy use",2090,0.07082253,2024-02-25 19:37:56
"174","MTC","Reference","Africa_Eastern","construction energy use",2095,0.07192144,2024-02-25 19:37:56
"175","MTC","Reference","Africa_Eastern","construction energy use",2100,0.07279883,2024-02-25 19:37:56
"176","MTC","Reference","Africa_Eastern","desalinated water",1990,0.000533494,2024-02-25 19:37:56
"177","MTC","Reference","Africa_Eastern","desalinated water",2005,0.0005082416,2024-02-25 19:37:56
"178","MTC","Reference","Africa_Eastern","desalinated water",2010,0.0005119758,2024-02-25 19:37:56
"179","MTC","Reference","Africa_Eastern","desalinated water",2015,0.0005211482,2024-02-25 19:37:56
"180","MTC","Reference","Africa_Eastern","desalinated water",2020,0.0005150642,2024-02-25 19:37:56
"181","MTC","Reference","Africa_Eastern","desalinated water",2025,0.0005281059,2024-02-25 19:37:56
"182","MTC","Reference","Africa_Eastern","desalinated water",2030,0.0006240408,2024-02-25 19:37:56
"183","MTC","Reference","Africa_Eastern","desalinated water",2035,0.0008735259,2024-02-25 19:37:56
"184","MTC","Reference","Africa_Eastern","desalinated water",2040,0.0012185811,2024-02-25 19:37:56
"185","MTC","Reference","Africa_Eastern","desalinated water",2045,0.0016334543,2024-02-25 19:37:56
"186","MTC","Reference","Africa_Eastern","desalinated water",2050,0.002158302,2024-02-25 19:37:56
"187","MTC","Reference","Africa_Eastern","desalinated water",2055,0.002588454,2024-02-25 19:37:56
"188","MTC","Reference","Africa_Eastern","desalinated water",2060,0.003062951,2024-02-25 19:37:56
"189","MTC","Reference","Africa_Eastern","desalinated water",2065,0.003554857,2024-02-25 19:37:56
"190","MTC","Reference","Africa_Eastern","desalinated water",2070,0.004043925,2024-02-25 19:37:56
"191","MTC","Reference","Africa_Eastern","desalinated water",2075,0.004493729,2024-02-25 19:37:56
"192","MTC","Reference","Africa_Eastern","desalinated water",2080,0.0049105,2024-02-25 19:37:56
"193","MTC","Reference","Africa_Eastern","desalinated water",2085,0.005285146,2024-02-25 19:37:56
"194","MTC","Reference","Africa_Eastern","desalinated water",2090,0.005619552,2024-02-25 19:37:56
"195","MTC","Reference","Africa_Eastern","desalinated water",2095,0.005894057,2024-02-25 19:37:56
"196","MTC","Reference","Africa_Eastern","desalinated water",2100,0.006126393,2024-02-25 19:37:56
"197","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2025,0.10630445,2024-02-25 19:37:56
"198","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2030,0.57211956,2024-02-25 19:37:56
"199","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2035,1.63630444,2024-02-25 19:37:56
"200","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2040,3.61117917,2024-02-25 19:37:56
"201","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2045,6.61964009,2024-02-25 19:37:56
"202","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2050,10.61119356,2024-02-25 19:37:56
"203","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2055,15.61914634,2024-02-25 19:37:56
"204","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2060,21.50856233,2024-02-25 19:37:56
"205","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2065,28.16539486,2024-02-25 19:37:56
"206","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2070,35.32407735,2024-02-25 19:37:56
"207","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2075,42.68290878,2024-02-25 19:37:56
"208","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2080,49.85879185,2024-02-25 19:37:56
"209","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2085,56.90143354,2024-02-25 19:37:56
"210","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2090,63.7472112,2024-02-25 19:37:56
"211","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2095,69.9508696,2024-02-25 19:37:56
"212","MTC","Reference","Africa_Eastern","elec_biomass (IGCC)",2100,75.8666927,2024-02-25 19:37:56
"213","MTC","Reference","Africa_Eastern","elec_biomass (conv)",1990,0.1145861,2024-02-25 19:37:56
"214","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2005,0.19930559,2024-02-25 19:37:56
"215","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2010,0.23300402,2024-02-25 19:37:56
"216","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2015,0.26121381,2024-02-25 19:37:56
"217","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2020,0.41721746,2024-02-25 19:37:56
"218","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2025,0.96934479,2024-02-25 19:37:56
"219","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2030,3.18313697,2024-02-25 19:37:56
"220","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2035,7.64929425,2024-02-25 19:37:56
"221","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2040,14.60696184,2024-02-25 19:37:56
"222","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2045,23.68247066,2024-02-25 19:37:56
"223","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2050,34.34207503,2024-02-25 19:37:56
"224","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2055,45.139903827,2024-02-25 19:37:56
"225","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2060,56.259723992,2024-02-25 19:37:56
"226","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2065,68.018963483,2024-02-25 19:37:56
"227","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2070,80.525217612,2024-02-25 19:37:56
"228","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2075,93.20885636,2024-02-25 19:37:56
"229","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2080,105.08103721,2024-02-25 19:37:56
"230","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2085,116.2162852,2024-02-25 19:37:56
"231","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2090,126.5256348,2024-02-25 19:37:56
"232","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2095,135.4518409,2024-02-25 19:37:56
"233","MTC","Reference","Africa_Eastern","elec_biomass (conv)",2100,144.3461443,2024-02-25 19:37:56
"234","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2025,0.100869633,2024-02-25 19:37:56
"235","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2030,0.44188578,2024-02-25 19:37:56
"236","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2035,1.09481549,2024-02-25 19:37:56
"237","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2040,2.184130768,2024-02-25 19:37:56
"238","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2045,3.748175197,2024-02-25 19:37:56
"239","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2050,5.755722555,2024-02-25 19:37:56
"240","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2055,8.291302874,2024-02-25 19:37:56
"241","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2060,11.340938074,2024-02-25 19:37:56
"242","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2065,14.83247438,2024-02-25 19:37:56
"243","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2070,18.605434508,2024-02-25 19:37:56
"244","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2075,22.525264083,2024-02-25 19:37:56
"245","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2080,26.486571026,2024-02-25 19:37:56
"246","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2085,30.52509858,2024-02-25 19:37:56
"247","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2090,34.58578247,2024-02-25 19:37:56
"248","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2095,38.50586843,2024-02-25 19:37:56
"249","MTC","Reference","Africa_Eastern","elec_coal (IGCC)",2100,42.44945074,2024-02-25 19:37:56
"250","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",1990,0.06314598,2024-02-25 19:37:56
"251","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2005,0.433902,2024-02-25 19:37:56
"252","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2010,0.7183685,2024-02-25 19:37:56
"253","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2015,0.4863912,2024-02-25 19:37:56
"254","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2020,0.79762013,2024-02-25 19:37:56
"255","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2025,1.096683,2024-02-25 19:37:56
"256","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2030,2.04138278,2024-02-25 19:37:56
"257","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2035,3.71066201,2024-02-25 19:37:56
"258","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2040,6.32725107,2024-02-25 19:37:56
"259","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2045,9.87714448,2024-02-25 19:37:56
"260","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2050,14.25108814,2024-02-25 19:37:56
"261","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2055,19.59948365,2024-02-25 19:37:56
"262","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2060,25.85077294,2024-02-25 19:37:56
"263","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2065,32.84300857,2024-02-25 19:37:56
"264","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2070,40.23288462,2024-02-25 19:37:56
"265","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2075,47.81615132,2024-02-25 19:37:56
"266","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2080,55.07907429,2024-02-25 19:37:56
"267","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2085,62.59696693,2024-02-25 19:37:56
"268","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2090,70.00028338,2024-02-25 19:37:56
"269","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2095,76.89761898,2024-02-25 19:37:56
"270","MTC","Reference","Africa_Eastern","elec_coal (conv pul)",2100,83.72302405,2024-02-25 19:37:56
"271","MTC","Reference","Africa_Eastern","elec_gas (CC)",2010,0.0015302737,2024-02-25 19:37:56
"272","MTC","Reference","Africa_Eastern","elec_gas (CC)",2015,0.002929048,2024-02-25 19:37:56
"273","MTC","Reference","Africa_Eastern","elec_gas (CC)",2020,0.025535635,2024-02-25 19:37:56
"274","MTC","Reference","Africa_Eastern","elec_gas (CC)",2025,0.0629908624,2024-02-25 19:37:56
"275","MTC","Reference","Africa_Eastern","elec_gas (CC)",2030,0.2015219893,2024-02-25 19:37:56
"276","MTC","Reference","Africa_Eastern","elec_gas (CC)",2035,0.470814646,2024-02-25 19:37:56
"277","MTC","Reference","Africa_Eastern","elec_gas (CC)",2040,0.9038618428,2024-02-25 19:37:56
"278","MTC","Reference","Africa_Eastern","elec_gas (CC)",2045,1.6348734529,2024-02-25 19:37:56
"279","MTC","Reference","Africa_Eastern","elec_gas (CC)",2050,2.748592904,2024-02-25 19:37:56
"280","MTC","Reference","Africa_Eastern","elec_gas (CC)",2055,4.3152420472,2024-02-25 19:37:56
