"","Units","scenario","region","fuel","year","value","rundate"
"1","EJ","Reference","Africa_Eastern","a oil",2005,0.581279,2024-02-05 11:54:21
"2","EJ","Reference","Africa_Eastern","a oil",2010,0.811771,2024-02-05 11:54:21
"3","EJ","Reference","Africa_Eastern","a oil",2015,0.985284,2024-02-05 11:54:21
"4","EJ","Reference","Africa_Eastern","a oil",2020,1.25248,2024-02-05 11:54:21
"5","EJ","Reference","Africa_Eastern","a oil",2025,1.35566,2024-02-05 11:54:21
"6","EJ","Reference","Africa_Eastern","a oil",2030,1.42237,2024-02-05 11:54:21
"7","EJ","Reference","Africa_Eastern","a oil",2035,1.56732,2024-02-05 11:54:21
"8","EJ","Reference","Africa_Eastern","a oil",2040,1.67417,2024-02-05 11:54:21
"9","EJ","Reference","Africa_Eastern","a oil",2045,1.50499,2024-02-05 11:54:21
"10","EJ","Reference","Africa_Eastern","a oil",2050,1.35191,2024-02-05 11:54:21
"11","EJ","Reference","Africa_Eastern","a oil",2055,1.26888,2024-02-05 11:54:21
"12","EJ","Reference","Africa_Eastern","a oil",2060,1.21769,2024-02-05 11:54:21
"13","EJ","Reference","Africa_Eastern","a oil",2065,1.14647,2024-02-05 11:54:21
"14","EJ","Reference","Africa_Eastern","a oil",2070,1.05994,2024-02-05 11:54:21
"15","EJ","Reference","Africa_Eastern","a oil",2075,0.921285,2024-02-05 11:54:21
"16","EJ","Reference","Africa_Eastern","a oil",2080,0.783875,2024-02-05 11:54:21
"17","EJ","Reference","Africa_Eastern","a oil",2085,0.669876,2024-02-05 11:54:21
"18","EJ","Reference","Africa_Eastern","a oil",2090,0.578906,2024-02-05 11:54:21
"19","EJ","Reference","Africa_Eastern","a oil",2095,0.470271,2024-02-05 11:54:21
"20","EJ","Reference","Africa_Eastern","a oil",2100,0.365835,2024-02-05 11:54:21
"21","EJ","Reference","Africa_Eastern","b natural gas",2005,0.0380846,2024-02-05 11:54:21
"22","EJ","Reference","Africa_Eastern","b natural gas",2010,0.0393054,2024-02-05 11:54:21
"23","EJ","Reference","Africa_Eastern","b natural gas",2015,0.0424984,2024-02-05 11:54:21
"24","EJ","Reference","Africa_Eastern","b natural gas",2020,0.0631094,2024-02-05 11:54:21
"25","EJ","Reference","Africa_Eastern","b natural gas",2025,0.0975143,2024-02-05 11:54:21
"26","EJ","Reference","Africa_Eastern","b natural gas",2030,0.1761538,2024-02-05 11:54:21
"27","EJ","Reference","Africa_Eastern","b natural gas",2035,0.3070484,2024-02-05 11:54:21
"28","EJ","Reference","Africa_Eastern","b natural gas",2040,0.4298356,2024-02-05 11:54:21
"29","EJ","Reference","Africa_Eastern","b natural gas",2045,0.55905605,2024-02-05 11:54:21
"30","EJ","Reference","Africa_Eastern","b natural gas",2050,0.65266701,2024-02-05 11:54:21
"31","EJ","Reference","Africa_Eastern","b natural gas",2055,0.706348844,2024-02-05 11:54:21
"32","EJ","Reference","Africa_Eastern","b natural gas",2060,0.7089912,2024-02-05 11:54:21
"33","EJ","Reference","Africa_Eastern","b natural gas",2065,0.6764334,2024-02-05 11:54:21
"34","EJ","Reference","Africa_Eastern","b natural gas",2070,0.6303611,2024-02-05 11:54:21
"35","EJ","Reference","Africa_Eastern","b natural gas",2075,0.5734456,2024-02-05 11:54:21
"36","EJ","Reference","Africa_Eastern","b natural gas",2080,0.5127638,2024-02-05 11:54:21
"37","EJ","Reference","Africa_Eastern","b natural gas",2085,0.4578547,2024-02-05 11:54:21
"38","EJ","Reference","Africa_Eastern","b natural gas",2090,0.4130129,2024-02-05 11:54:21
"39","EJ","Reference","Africa_Eastern","b natural gas",2095,0.3909263,2024-02-05 11:54:21
"40","EJ","Reference","Africa_Eastern","b natural gas",2100,0.3807391,2024-02-05 11:54:21
"41","EJ","Reference","Africa_Eastern","c coal",1975,0.00202275,2024-02-05 11:54:21
"42","EJ","Reference","Africa_Eastern","c coal",1990,0.00259314,2024-02-05 11:54:21
"43","EJ","Reference","Africa_Eastern","c coal",2005,0.00614678,2024-02-05 11:54:21
"44","EJ","Reference","Africa_Eastern","c coal",2010,0.00321168,2024-02-05 11:54:21
"45","EJ","Reference","Africa_Eastern","c coal",2015,0.00245694,2024-02-05 11:54:21
"46","EJ","Reference","Africa_Eastern","c coal",2020,0.00553989,2024-02-05 11:54:21
"47","EJ","Reference","Africa_Eastern","c coal",2025,0.00738492,2024-02-05 11:54:21
"48","EJ","Reference","Africa_Eastern","c coal",2030,0.0102849,2024-02-05 11:54:21
"49","EJ","Reference","Africa_Eastern","c coal",2035,0.0132852,2024-02-05 11:54:21
"50","EJ","Reference","Africa_Eastern","c coal",2040,0.0172699,2024-02-05 11:54:21
"51","EJ","Reference","Africa_Eastern","c coal",2045,0.022682,2024-02-05 11:54:21
"52","EJ","Reference","Africa_Eastern","c coal",2050,0.0285919,2024-02-05 11:54:21
"53","EJ","Reference","Africa_Eastern","c coal",2055,0.0379055,2024-02-05 11:54:21
"54","EJ","Reference","Africa_Eastern","c coal",2060,0.0485228,2024-02-05 11:54:21
"55","EJ","Reference","Africa_Eastern","c coal",2065,0.0611409,2024-02-05 11:54:21
"56","EJ","Reference","Africa_Eastern","c coal",2070,0.073444,2024-02-05 11:54:21
"57","EJ","Reference","Africa_Eastern","c coal",2075,0.0847173,2024-02-05 11:54:21
"58","EJ","Reference","Africa_Eastern","c coal",2080,0.0901836,2024-02-05 11:54:21
"59","EJ","Reference","Africa_Eastern","c coal",2085,0.0838173,2024-02-05 11:54:21
"60","EJ","Reference","Africa_Eastern","c coal",2090,0.0756646,2024-02-05 11:54:21
"61","EJ","Reference","Africa_Eastern","c coal",2095,0.0649831,2024-02-05 11:54:21
"62","EJ","Reference","Africa_Eastern","c coal",2100,0.0516261,2024-02-05 11:54:21
"63","EJ","Reference","Africa_Eastern","d biomass",1975,0.282644,2024-02-05 11:54:21
"64","EJ","Reference","Africa_Eastern","d biomass",1990,0.650748,2024-02-05 11:54:21
"65","EJ","Reference","Africa_Eastern","d biomass",2005,0.982977,2024-02-05 11:54:21
"66","EJ","Reference","Africa_Eastern","d biomass",2010,1.078565593,2024-02-05 11:54:21
"67","EJ","Reference","Africa_Eastern","d biomass",2015,1.238177402,2024-02-05 11:54:21
"68","EJ","Reference","Africa_Eastern","d biomass",2020,1.3824611354353,2024-02-05 11:54:21
"69","EJ","Reference","Africa_Eastern","d biomass",2025,1.9450801618086,2024-02-05 11:54:21
"70","EJ","Reference","Africa_Eastern","d biomass",2030,2.9657815313828,2024-02-05 11:54:21
"71","EJ","Reference","Africa_Eastern","d biomass",2035,4.345839086642,2024-02-05 11:54:21
"72","EJ","Reference","Africa_Eastern","d biomass",2040,5.9706334737055,2024-02-05 11:54:21
"73","EJ","Reference","Africa_Eastern","d biomass",2045,7.8112041826412,2024-02-05 11:54:21
"74","EJ","Reference","Africa_Eastern","d biomass",2050,9.624610104311,2024-02-05 11:54:21
"75","EJ","Reference","Africa_Eastern","d biomass",2055,11.2211168336357,2024-02-05 11:54:21
"76","EJ","Reference","Africa_Eastern","d biomass",2060,12.5191883732186,2024-02-05 11:54:21
"77","EJ","Reference","Africa_Eastern","d biomass",2065,13.5200029331323,2024-02-05 11:54:21
"78","EJ","Reference","Africa_Eastern","d biomass",2070,14.2575540511458,2024-02-05 11:54:21
"79","EJ","Reference","Africa_Eastern","d biomass",2075,14.7580235719828,2024-02-05 11:54:21
"80","EJ","Reference","Africa_Eastern","d biomass",2080,15.067340365873,2024-02-05 11:54:21
"81","EJ","Reference","Africa_Eastern","d biomass",2085,15.275068101608,2024-02-05 11:54:21
"82","EJ","Reference","Africa_Eastern","d biomass",2090,15.434851345731,2024-02-05 11:54:21
"83","EJ","Reference","Africa_Eastern","d biomass",2095,15.568211941843,2024-02-05 11:54:21
"84","EJ","Reference","Africa_Eastern","d biomass",2100,15.541015972944,2024-02-05 11:54:21
"85","EJ","Reference","Africa_Eastern","e nuclear",2020,0.00122782573,2024-02-05 11:54:21
"86","EJ","Reference","Africa_Eastern","e nuclear",2025,0.01257656832,2024-02-05 11:54:21
"87","EJ","Reference","Africa_Eastern","e nuclear",2030,0.06481338018,2024-02-05 11:54:21
"88","EJ","Reference","Africa_Eastern","e nuclear",2035,0.18151877171,2024-02-05 11:54:21
"89","EJ","Reference","Africa_Eastern","e nuclear",2040,0.37395447925,2024-02-05 11:54:21
"90","EJ","Reference","Africa_Eastern","e nuclear",2045,0.65462671858,2024-02-05 11:54:21
"91","EJ","Reference","Africa_Eastern","e nuclear",2050,1.00653730817,2024-02-05 11:54:21
"92","EJ","Reference","Africa_Eastern","e nuclear",2055,1.40326912617,2024-02-05 11:54:21
"93","EJ","Reference","Africa_Eastern","e nuclear",2060,1.82333569879,2024-02-05 11:54:21
"94","EJ","Reference","Africa_Eastern","e nuclear",2065,2.25034850404,2024-02-05 11:54:21
"95","EJ","Reference","Africa_Eastern","e nuclear",2070,2.66172265389,2024-02-05 11:54:21
"96","EJ","Reference","Africa_Eastern","e nuclear",2075,3.03949621856,2024-02-05 11:54:21
"97","EJ","Reference","Africa_Eastern","e nuclear",2080,3.37190620036,2024-02-05 11:54:21
"98","EJ","Reference","Africa_Eastern","e nuclear",2085,3.661612295,2024-02-05 11:54:21
"99","EJ","Reference","Africa_Eastern","e nuclear",2090,3.8849296959,2024-02-05 11:54:21
"100","EJ","Reference","Africa_Eastern","e nuclear",2095,4.0212153023,2024-02-05 11:54:21
"101","EJ","Reference","Africa_Eastern","e nuclear",2100,4.0578215599,2024-02-05 11:54:21
"102","EJ","Reference","Africa_Eastern","f hydro",1990,0.0220885,2024-02-05 11:54:21
"103","EJ","Reference","Africa_Eastern","f hydro",2005,0.0372506,2024-02-05 11:54:21
"104","EJ","Reference","Africa_Eastern","f hydro",2010,0.0651303,2024-02-05 11:54:21
"105","EJ","Reference","Africa_Eastern","f hydro",2015,0.0967141,2024-02-05 11:54:21
"106","EJ","Reference","Africa_Eastern","f hydro",2020,0.124544,2024-02-05 11:54:21
"107","EJ","Reference","Africa_Eastern","f hydro",2025,0.152375,2024-02-05 11:54:21
"108","EJ","Reference","Africa_Eastern","f hydro",2030,0.180205,2024-02-05 11:54:21
"109","EJ","Reference","Africa_Eastern","f hydro",2035,0.208035,2024-02-05 11:54:21
"110","EJ","Reference","Africa_Eastern","f hydro",2040,0.235866,2024-02-05 11:54:21
"111","EJ","Reference","Africa_Eastern","f hydro",2045,0.263696,2024-02-05 11:54:21
"112","EJ","Reference","Africa_Eastern","f hydro",2050,0.291526,2024-02-05 11:54:21
"113","EJ","Reference","Africa_Eastern","f hydro",2055,0.319356,2024-02-05 11:54:21
"114","EJ","Reference","Africa_Eastern","f hydro",2060,0.347187,2024-02-05 11:54:21
"115","EJ","Reference","Africa_Eastern","f hydro",2065,0.375017,2024-02-05 11:54:21
"116","EJ","Reference","Africa_Eastern","f hydro",2070,0.402847,2024-02-05 11:54:21
"117","EJ","Reference","Africa_Eastern","f hydro",2075,0.430678,2024-02-05 11:54:21
"118","EJ","Reference","Africa_Eastern","f hydro",2080,0.458508,2024-02-05 11:54:21
"119","EJ","Reference","Africa_Eastern","f hydro",2085,0.486338,2024-02-05 11:54:21
"120","EJ","Reference","Africa_Eastern","f hydro",2090,0.514169,2024-02-05 11:54:21
"121","EJ","Reference","Africa_Eastern","f hydro",2095,0.541999,2024-02-05 11:54:21
"122","EJ","Reference","Africa_Eastern","f hydro",2100,0.569829,2024-02-05 11:54:21
"123","EJ","Reference","Africa_Eastern","g wind",2005,1.03005e-05,2024-02-05 11:54:21
"124","EJ","Reference","Africa_Eastern","g wind",2010,0.000108405,2024-02-05 11:54:21
"125","EJ","Reference","Africa_Eastern","g wind",2015,0.00327894,2024-02-05 11:54:21
"126","EJ","Reference","Africa_Eastern","g wind",2020,0.0399157183,2024-02-05 11:54:21
"127","EJ","Reference","Africa_Eastern","g wind",2025,0.1192218948,2024-02-05 11:54:21
"128","EJ","Reference","Africa_Eastern","g wind",2030,0.3295215879,2024-02-05 11:54:21
"129","EJ","Reference","Africa_Eastern","g wind",2035,0.689374346,2024-02-05 11:54:21
"130","EJ","Reference","Africa_Eastern","g wind",2040,1.2656929168,2024-02-05 11:54:21
"131","EJ","Reference","Africa_Eastern","g wind",2045,2.1061988109,2024-02-05 11:54:21
"132","EJ","Reference","Africa_Eastern","g wind",2050,3.1508610585,2024-02-05 11:54:21
"133","EJ","Reference","Africa_Eastern","g wind",2055,4.4373559001,2024-02-05 11:54:21
"134","EJ","Reference","Africa_Eastern","g wind",2060,5.8469181898,2024-02-05 11:54:21
"135","EJ","Reference","Africa_Eastern","g wind",2065,7.289524833,2024-02-05 11:54:21
"136","EJ","Reference","Africa_Eastern","g wind",2070,8.616222271,2024-02-05 11:54:21
"137","EJ","Reference","Africa_Eastern","g wind",2075,9.70012066,2024-02-05 11:54:21
"138","EJ","Reference","Africa_Eastern","g wind",2080,10.51684949,2024-02-05 11:54:21
"139","EJ","Reference","Africa_Eastern","g wind",2085,11.06384255,2024-02-05 11:54:21
"140","EJ","Reference","Africa_Eastern","g wind",2090,11.37367318,2024-02-05 11:54:21
"141","EJ","Reference","Africa_Eastern","g wind",2095,11.49543186,2024-02-05 11:54:21
"142","EJ","Reference","Africa_Eastern","g wind",2100,11.45039837,2024-02-05 11:54:21
"143","EJ","Reference","Africa_Eastern","h solar",2005,5.21026e-05,2024-02-05 11:54:21
"144","EJ","Reference","Africa_Eastern","h solar",2010,0.000240812,2024-02-05 11:54:21
"145","EJ","Reference","Africa_Eastern","h solar",2015,0.00067574,2024-02-05 11:54:21
"146","EJ","Reference","Africa_Eastern","h solar",2020,0.03420838597092,2024-02-05 11:54:21
"147","EJ","Reference","Africa_Eastern","h solar",2025,0.09618883109412,2024-02-05 11:54:21
"148","EJ","Reference","Africa_Eastern","h solar",2030,0.26018057169412,2024-02-05 11:54:21
"149","EJ","Reference","Africa_Eastern","h solar",2035,0.57722565811412,2024-02-05 11:54:21
"150","EJ","Reference","Africa_Eastern","h solar",2040,1.10536345141412,2024-02-05 11:54:21
"151","EJ","Reference","Africa_Eastern","h solar",2045,1.88642328751412,2024-02-05 11:54:21
"152","EJ","Reference","Africa_Eastern","h solar",2050,2.8723521519432,2024-02-05 11:54:21
"153","EJ","Reference","Africa_Eastern","h solar",2055,4.03659470752,2024-02-05 11:54:21
"154","EJ","Reference","Africa_Eastern","h solar",2060,5.30290954312,2024-02-05 11:54:21
"155","EJ","Reference","Africa_Eastern","h solar",2065,6.6079809139,2024-02-05 11:54:21
"156","EJ","Reference","Africa_Eastern","h solar",2070,7.7707415279,2024-02-05 11:54:21
"157","EJ","Reference","Africa_Eastern","h solar",2075,8.7707293245,2024-02-05 11:54:21
"158","EJ","Reference","Africa_Eastern","h solar",2080,9.5575504683,2024-02-05 11:54:21
"159","EJ","Reference","Africa_Eastern","h solar",2085,10.1031957757,2024-02-05 11:54:21
"160","EJ","Reference","Africa_Eastern","h solar",2090,10.4577102933,2024-02-05 11:54:21
"161","EJ","Reference","Africa_Eastern","h solar",2095,10.626429723,2024-02-05 11:54:21
"162","EJ","Reference","Africa_Eastern","h solar",2100,10.641314407,2024-02-05 11:54:21
"163","EJ","Reference","Africa_Eastern","i geothermal",1990,0.001173757,2024-02-05 11:54:21
"164","EJ","Reference","Africa_Eastern","i geothermal",2005,0.00361098,2024-02-05 11:54:21
"165","EJ","Reference","Africa_Eastern","i geothermal",2010,0.00529587,2024-02-05 11:54:21
"166","EJ","Reference","Africa_Eastern","i geothermal",2015,0.01613492,2024-02-05 11:54:21
"167","EJ","Reference","Africa_Eastern","i geothermal",2020,0.02905217,2024-02-05 11:54:21
"168","EJ","Reference","Africa_Eastern","i geothermal",2025,0.04662225,2024-02-05 11:54:21
"169","EJ","Reference","Africa_Eastern","i geothermal",2030,0.07269948,2024-02-05 11:54:21
"170","EJ","Reference","Africa_Eastern","i geothermal",2035,0.07273872,2024-02-05 11:54:21
"171","EJ","Reference","Africa_Eastern","i geothermal",2040,0.07273416,2024-02-05 11:54:21
"172","EJ","Reference","Africa_Eastern","i geothermal",2045,0.072734939,2024-02-05 11:54:21
"173","EJ","Reference","Africa_Eastern","i geothermal",2050,0.072710917,2024-02-05 11:54:21
"174","EJ","Reference","Africa_Eastern","i geothermal",2055,0.072690991,2024-02-05 11:54:21
"175","EJ","Reference","Africa_Eastern","i geothermal",2060,0.072676639,2024-02-05 11:54:21
"176","EJ","Reference","Africa_Eastern","i geothermal",2065,0.072668665,2024-02-05 11:54:21
"177","EJ","Reference","Africa_Eastern","i geothermal",2070,0.072664753,2024-02-05 11:54:21
"178","EJ","Reference","Africa_Eastern","i geothermal",2075,0.072661855,2024-02-05 11:54:21
"179","EJ","Reference","Africa_Eastern","i geothermal",2080,0.072663548,2024-02-05 11:54:21
"180","EJ","Reference","Africa_Eastern","i geothermal",2085,0.072662811,2024-02-05 11:54:21
"181","EJ","Reference","Africa_Eastern","i geothermal",2090,0.072661627,2024-02-05 11:54:21
"182","EJ","Reference","Africa_Eastern","i geothermal",2095,0.072660939,2024-02-05 11:54:21
"183","EJ","Reference","Africa_Eastern","i geothermal",2100,0.07265983,2024-02-05 11:54:21
"184","EJ","Reference","Africa_Eastern","j traditional biomass",1990,1.502818,2024-02-05 11:54:21
"185","EJ","Reference","Africa_Eastern","j traditional biomass",2005,2.173442,2024-02-05 11:54:21
"186","EJ","Reference","Africa_Eastern","j traditional biomass",2010,2.45436,2024-02-05 11:54:21
"187","EJ","Reference","Africa_Eastern","j traditional biomass",2015,2.699288,2024-02-05 11:54:21
"188","EJ","Reference","Africa_Eastern","j traditional biomass",2020,2.586919,2024-02-05 11:54:21
"189","EJ","Reference","Africa_Eastern","j traditional biomass",2025,2.620521,2024-02-05 11:54:21
"190","EJ","Reference","Africa_Eastern","j traditional biomass",2030,2.736824,2024-02-05 11:54:21
"191","EJ","Reference","Africa_Eastern","j traditional biomass",2035,2.722013,2024-02-05 11:54:21
"192","EJ","Reference","Africa_Eastern","j traditional biomass",2040,2.586618,2024-02-05 11:54:21
"193","EJ","Reference","Africa_Eastern","j traditional biomass",2045,2.32046,2024-02-05 11:54:21
"194","EJ","Reference","Africa_Eastern","j traditional biomass",2050,2.012593,2024-02-05 11:54:21
"195","EJ","Reference","Africa_Eastern","j traditional biomass",2055,1.718644,2024-02-05 11:54:21
"196","EJ","Reference","Africa_Eastern","j traditional biomass",2060,1.471222,2024-02-05 11:54:21
"197","EJ","Reference","Africa_Eastern","j traditional biomass",2065,1.283018,2024-02-05 11:54:21
"198","EJ","Reference","Africa_Eastern","j traditional biomass",2070,1.144913,2024-02-05 11:54:21
"199","EJ","Reference","Africa_Eastern","j traditional biomass",2075,1.039495,2024-02-05 11:54:21
"200","EJ","Reference","Africa_Eastern","j traditional biomass",2080,0.960179,2024-02-05 11:54:21
"201","EJ","Reference","Africa_Eastern","j traditional biomass",2085,0.897813,2024-02-05 11:54:21
"202","EJ","Reference","Africa_Eastern","j traditional biomass",2090,0.843713,2024-02-05 11:54:21
"203","EJ","Reference","Africa_Eastern","j traditional biomass",2095,0.7932915,2024-02-05 11:54:21
"204","EJ","Reference","Africa_Eastern","j traditional biomass",2100,0.7603648,2024-02-05 11:54:21
"205","EJ","Reference","Africa_Northern","a oil",1990,2.20448,2024-02-05 11:54:21
"206","EJ","Reference","Africa_Northern","a oil",2005,2.99708,2024-02-05 11:54:21
"207","EJ","Reference","Africa_Northern","a oil",2010,3.68123,2024-02-05 11:54:21
"208","EJ","Reference","Africa_Northern","a oil",2015,3.72899,2024-02-05 11:54:21
"209","EJ","Reference","Africa_Northern","a oil",2020,3.98986,2024-02-05 11:54:21
"210","EJ","Reference","Africa_Northern","a oil",2025,4.24872,2024-02-05 11:54:21
"211","EJ","Reference","Africa_Northern","a oil",2030,4.73977,2024-02-05 11:54:21
"212","EJ","Reference","Africa_Northern","a oil",2035,5.2148,2024-02-05 11:54:21
"213","EJ","Reference","Africa_Northern","a oil",2040,5.69981,2024-02-05 11:54:21
"214","EJ","Reference","Africa_Northern","a oil",2045,6.16348,2024-02-05 11:54:21
"215","EJ","Reference","Africa_Northern","a oil",2050,6.59845,2024-02-05 11:54:21
"216","EJ","Reference","Africa_Northern","a oil",2055,6.89793,2024-02-05 11:54:21
"217","EJ","Reference","Africa_Northern","a oil",2060,7.15539,2024-02-05 11:54:21
"218","EJ","Reference","Africa_Northern","a oil",2065,7.26828,2024-02-05 11:54:21
"219","EJ","Reference","Africa_Northern","a oil",2070,7.19445,2024-02-05 11:54:21
"220","EJ","Reference","Africa_Northern","a oil",2075,6.95809,2024-02-05 11:54:21
"221","EJ","Reference","Africa_Northern","a oil",2080,6.61414,2024-02-05 11:54:21
"222","EJ","Reference","Africa_Northern","a oil",2085,6.30189,2024-02-05 11:54:21
"223","EJ","Reference","Africa_Northern","a oil",2090,5.92726,2024-02-05 11:54:21
"224","EJ","Reference","Africa_Northern","a oil",2095,5.55202,2024-02-05 11:54:21
"225","EJ","Reference","Africa_Northern","a oil",2100,5.23623,2024-02-05 11:54:21
"226","EJ","Reference","Africa_Northern","b natural gas",1975,0.101221,2024-02-05 11:54:21
"227","EJ","Reference","Africa_Northern","b natural gas",1990,1.01289,2024-02-05 11:54:21
"228","EJ","Reference","Africa_Northern","b natural gas",2005,2.46811,2024-02-05 11:54:21
"229","EJ","Reference","Africa_Northern","b natural gas",2010,2.95026,2024-02-05 11:54:21
"230","EJ","Reference","Africa_Northern","b natural gas",2015,3.3084,2024-02-05 11:54:21
"231","EJ","Reference","Africa_Northern","b natural gas",2020,4.026591,2024-02-05 11:54:21
"232","EJ","Reference","Africa_Northern","b natural gas",2025,4.687846,2024-02-05 11:54:21
"233","EJ","Reference","Africa_Northern","b natural gas",2030,5.658402,2024-02-05 11:54:21
"234","EJ","Reference","Africa_Northern","b natural gas",2035,6.668778,2024-02-05 11:54:21
"235","EJ","Reference","Africa_Northern","b natural gas",2040,7.547022,2024-02-05 11:54:21
"236","EJ","Reference","Africa_Northern","b natural gas",2045,8.309067,2024-02-05 11:54:21
"237","EJ","Reference","Africa_Northern","b natural gas",2050,8.892286,2024-02-05 11:54:21
"238","EJ","Reference","Africa_Northern","b natural gas",2055,9.343034,2024-02-05 11:54:21
"239","EJ","Reference","Africa_Northern","b natural gas",2060,9.620721,2024-02-05 11:54:21
"240","EJ","Reference","Africa_Northern","b natural gas",2065,9.547401,2024-02-05 11:54:21
"241","EJ","Reference","Africa_Northern","b natural gas",2070,9.494418,2024-02-05 11:54:21
"242","EJ","Reference","Africa_Northern","b natural gas",2075,9.169012,2024-02-05 11:54:21
"243","EJ","Reference","Africa_Northern","b natural gas",2080,8.514333,2024-02-05 11:54:21
"244","EJ","Reference","Africa_Northern","b natural gas",2085,7.808475,2024-02-05 11:54:21
"245","EJ","Reference","Africa_Northern","b natural gas",2090,7.179133,2024-02-05 11:54:21
"246","EJ","Reference","Africa_Northern","b natural gas",2095,6.71674,2024-02-05 11:54:21
"247","EJ","Reference","Africa_Northern","b natural gas",2100,6.3518,2024-02-05 11:54:21
"248","EJ","Reference","Africa_Northern","c coal",1975,0.0152104,2024-02-05 11:54:21
"249","EJ","Reference","Africa_Northern","c coal",1990,0.0122116,2024-02-05 11:54:21
"250","EJ","Reference","Africa_Northern","c coal",2005,0.000957438,2024-02-05 11:54:21
"251","EJ","Reference","Africa_Northern","c coal",2010,1.27993e-05,2024-02-05 11:54:21
"252","EJ","Reference","Africa_Northern","c coal",2015,6.00053e-07,2024-02-05 11:54:21
"253","EJ","Reference","Africa_Northern","c coal",2020,0.0147442,2024-02-05 11:54:21
"254","EJ","Reference","Africa_Northern","c coal",2025,0.0132719,2024-02-05 11:54:21
"255","EJ","Reference","Africa_Northern","c coal",2030,0.0121725,2024-02-05 11:54:21
"256","EJ","Reference","Africa_Northern","c coal",2035,0.0142251,2024-02-05 11:54:21
"257","EJ","Reference","Africa_Northern","c coal",2040,0.0171694,2024-02-05 11:54:21
"258","EJ","Reference","Africa_Northern","c coal",2045,0.0211955,2024-02-05 11:54:21
"259","EJ","Reference","Africa_Northern","c coal",2050,0.0259179,2024-02-05 11:54:21
"260","EJ","Reference","Africa_Northern","c coal",2055,0.0315723,2024-02-05 11:54:21
"261","EJ","Reference","Africa_Northern","c coal",2060,0.0376423,2024-02-05 11:54:21
"262","EJ","Reference","Africa_Northern","c coal",2065,0.0437396,2024-02-05 11:54:21
"263","EJ","Reference","Africa_Northern","c coal",2070,0.0495005,2024-02-05 11:54:21
"264","EJ","Reference","Africa_Northern","c coal",2075,0.0550639,2024-02-05 11:54:21
"265","EJ","Reference","Africa_Northern","c coal",2080,0.0603279,2024-02-05 11:54:21
"266","EJ","Reference","Africa_Northern","c coal",2085,0.0676464,2024-02-05 11:54:21
"267","EJ","Reference","Africa_Northern","c coal",2090,0.0789051,2024-02-05 11:54:21
"268","EJ","Reference","Africa_Northern","c coal",2095,0.0909416,2024-02-05 11:54:21
"269","EJ","Reference","Africa_Northern","c coal",2100,0.103327,2024-02-05 11:54:21
"270","EJ","Reference","Africa_Northern","d biomass",1975,0.00395079,2024-02-05 11:54:21
"271","EJ","Reference","Africa_Northern","d biomass",1990,0.0520267,2024-02-05 11:54:21
"272","EJ","Reference","Africa_Northern","d biomass",2005,0.0941071,2024-02-05 11:54:21
"273","EJ","Reference","Africa_Northern","d biomass",2010,0.145376,2024-02-05 11:54:21
"274","EJ","Reference","Africa_Northern","d biomass",2015,0.163185,2024-02-05 11:54:21
"275","EJ","Reference","Africa_Northern","d biomass",2020,0.181904314,2024-02-05 11:54:21
"276","EJ","Reference","Africa_Northern","d biomass",2025,0.231471191,2024-02-05 11:54:21
"277","EJ","Reference","Africa_Northern","d biomass",2030,0.310019313,2024-02-05 11:54:21
"278","EJ","Reference","Africa_Northern","d biomass",2035,0.400577913,2024-02-05 11:54:21
"279","EJ","Reference","Africa_Northern","d biomass",2040,0.489983814,2024-02-05 11:54:21
"280","EJ","Reference","Africa_Northern","d biomass",2045,0.570617951,2024-02-05 11:54:21
"281","EJ","Reference","Africa_Northern","d biomass",2050,0.6375778753,2024-02-05 11:54:21
"282","EJ","Reference","Africa_Northern","d biomass",2055,0.6878958204,2024-02-05 11:54:21
"283","EJ","Reference","Africa_Northern","d biomass",2060,0.72313576004,2024-02-05 11:54:21
"284","EJ","Reference","Africa_Northern","d biomass",2065,0.7584998648,2024-02-05 11:54:21
"285","EJ","Reference","Africa_Northern","d biomass",2070,0.7943562526,2024-02-05 11:54:21
"286","EJ","Reference","Africa_Northern","d biomass",2075,0.8551394007,2024-02-05 11:54:21
"287","EJ","Reference","Africa_Northern","d biomass",2080,0.9490645691,2024-02-05 11:54:21
"288","EJ","Reference","Africa_Northern","d biomass",2085,1.0495986721,2024-02-05 11:54:21
"289","EJ","Reference","Africa_Northern","d biomass",2090,1.1478326607,2024-02-05 11:54:21
"290","EJ","Reference","Africa_Northern","d biomass",2095,1.2391820656,2024-02-05 11:54:21
"291","EJ","Reference","Africa_Northern","d biomass",2100,1.3172904627,2024-02-05 11:54:21
"292","EJ","Reference","Africa_Northern","e nuclear",2020,0.00097376309,2024-02-05 11:54:21
"293","EJ","Reference","Africa_Northern","e nuclear",2025,0.006622531417,2024-02-05 11:54:21
"294","EJ","Reference","Africa_Northern","e nuclear",2030,0.02111117308,2024-02-05 11:54:21
"295","EJ","Reference","Africa_Northern","e nuclear",2035,0.04420002007,2024-02-05 11:54:21
"296","EJ","Reference","Africa_Northern","e nuclear",2040,0.070103653555,2024-02-05 11:54:21
"297","EJ","Reference","Africa_Northern","e nuclear",2045,0.095900720678,2024-02-05 11:54:21
"298","EJ","Reference","Africa_Northern","e nuclear",2050,0.120818513935,2024-02-05 11:54:21
