"","Units","scenario","region","fuel","year","value","rundate"
"31","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2035,11.9632,2024-02-05 15:57:01
"32","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2040,11.964,2024-02-05 15:57:01
"33","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2045,11.9241,2024-02-05 15:57:01
"34","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2050,11.7611,2024-02-05 15:57:01
"35","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2055,11.5155,2024-02-05 15:57:01
"36","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2060,11.2832,2024-02-05 15:57:01
"37","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2065,11.1268,2024-02-05 15:57:01
"38","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2070,10.9505,2024-02-05 15:57:01
"39","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2075,10.7818,2024-02-05 15:57:01
"40","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2080,10.615,2024-02-05 15:57:01
"41","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2085,10.4347,2024-02-05 15:57:01
"42","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2090,10.259,2024-02-05 15:57:01
"43","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2095,10.0849,2024-02-05 15:57:01
"44","1975$/GJ","Reference","Africa_Eastern","elect_td_ind",2100,9.92395,2024-02-05 15:57:01
"45","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",1975,4.13533,2024-02-05 15:57:01
"46","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",1990,15.2629,2024-02-05 15:57:01
"47","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2005,14.5864,2024-02-05 15:57:01
"48","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2010,19.8735,2024-02-05 15:57:01
"49","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2015,21.3854,2024-02-05 15:57:01
"50","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2020,15.0326,2024-02-05 15:57:01
"51","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2025,13.9978,2024-02-05 15:57:01
"52","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2030,13.9024,2024-02-05 15:57:01
"53","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2035,13.8332,2024-02-05 15:57:01
"54","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2040,13.794,2024-02-05 15:57:01
"55","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2045,13.7141,2024-02-05 15:57:01
"56","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2050,13.5111,2024-02-05 15:57:01
"57","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2055,13.2255,2024-02-05 15:57:01
"58","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2060,12.9532,2024-02-05 15:57:01
"59","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2065,12.7568,2024-02-05 15:57:01
"60","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2070,12.5405,2024-02-05 15:57:01
"61","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2075,12.3318,2024-02-05 15:57:01
"62","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2080,12.125,2024-02-05 15:57:01
"63","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2085,11.9047,2024-02-05 15:57:01
"64","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2090,11.689,2024-02-05 15:57:01
"65","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2095,11.4749,2024-02-05 15:57:01
"66","1975$/GJ","Reference","Africa_Eastern","elect_td_trn",2100,11.2739,2024-02-05 15:57:01
"67","1975$/GJ","Reference","Africa_Eastern","electricity",1975,4.29497,2024-02-05 15:57:01
"68","1975$/GJ","Reference","Africa_Eastern","electricity",1990,10.3779,2024-02-05 15:57:01
"69","1975$/GJ","Reference","Africa_Eastern","electricity",2005,9.64905,2024-02-05 15:57:01
"70","1975$/GJ","Reference","Africa_Eastern","electricity",2010,14.0929,2024-02-05 15:57:01
"71","1975$/GJ","Reference","Africa_Eastern","electricity",2015,14.5964,2024-02-05 15:57:01
"72","1975$/GJ","Reference","Africa_Eastern","electricity",2020,9.68718,2024-02-05 15:57:01
"73","1975$/GJ","Reference","Africa_Eastern","electricity",2025,8.93077,2024-02-05 15:57:01
"74","1975$/GJ","Reference","Africa_Eastern","electricity",2030,8.90925,2024-02-05 15:57:01
"75","1975$/GJ","Reference","Africa_Eastern","electricity",2035,8.90822,2024-02-05 15:57:01
"76","1975$/GJ","Reference","Africa_Eastern","electricity",2040,8.93077,2024-02-05 15:57:01
"77","1975$/GJ","Reference","Africa_Eastern","electricity",2045,8.9213,2024-02-05 15:57:01
"78","1975$/GJ","Reference","Africa_Eastern","electricity",2050,8.81478,2024-02-05 15:57:01
"79","1975$/GJ","Reference","Africa_Eastern","electricity",2055,8.64274,2024-02-05 15:57:01
"80","1975$/GJ","Reference","Africa_Eastern","electricity",2060,8.48084,2024-02-05 15:57:01
"81","1975$/GJ","Reference","Africa_Eastern","electricity",2065,8.37858,2024-02-05 15:57:01
"82","1975$/GJ","Reference","Africa_Eastern","electricity",2070,8.26024,2024-02-05 15:57:01
"83","1975$/GJ","Reference","Africa_Eastern","electricity",2075,8.14767,2024-02-05 15:57:01
"84","1975$/GJ","Reference","Africa_Eastern","electricity",2080,8.03631,2024-02-05 15:57:01
"85","1975$/GJ","Reference","Africa_Eastern","electricity",2085,7.91384,2024-02-05 15:57:01
"86","1975$/GJ","Reference","Africa_Eastern","electricity",2090,7.79473,2024-02-05 15:57:01
"87","1975$/GJ","Reference","Africa_Eastern","electricity",2095,7.67667,2024-02-05 15:57:01
"88","1975$/GJ","Reference","Africa_Eastern","electricity",2100,7.56873,2024-02-05 15:57:01
"89","1975$/GJ","Reference","Africa_Northern","elect_td_bld",1975,4.24075,2024-02-05 15:57:01
"90","1975$/GJ","Reference","Africa_Northern","elect_td_bld",1990,11.5037,2024-02-05 15:57:01
"91","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2005,10.5253,2024-02-05 15:57:01
"92","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2010,13.1181,2024-02-05 15:57:01
"93","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2015,13.4505,2024-02-05 15:57:01
"94","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2020,12.827,2024-02-05 15:57:01
"95","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2025,12.2182,2024-02-05 15:57:01
"96","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2030,11.6195,2024-02-05 15:57:01
"97","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2035,11.1773,2024-02-05 15:57:01
"98","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2040,10.8573,2024-02-05 15:57:01
"99","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2045,10.5664,2024-02-05 15:57:01
"100","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2050,10.384,2024-02-05 15:57:01
"101","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2055,10.2051,2024-02-05 15:57:01
"102","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2060,10.0031,2024-02-05 15:57:01
"103","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2065,9.85097,2024-02-05 15:57:01
"104","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2070,9.72392,2024-02-05 15:57:01
"105","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2075,9.61912,2024-02-05 15:57:01
"106","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2080,9.48894,2024-02-05 15:57:01
"107","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2085,9.33294,2024-02-05 15:57:01
"108","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2090,9.15887,2024-02-05 15:57:01
"109","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2095,8.97569,2024-02-05 15:57:01
"110","1975$/GJ","Reference","Africa_Northern","elect_td_bld",2100,8.86257,2024-02-05 15:57:01
"111","1975$/GJ","Reference","Africa_Northern","elect_td_ind",1975,1.96075,2024-02-05 15:57:01
"112","1975$/GJ","Reference","Africa_Northern","elect_td_ind",1990,9.30867,2024-02-05 15:57:01
"113","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2005,8.41533,2024-02-05 15:57:01
"114","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2010,11.0481,2024-02-05 15:57:01
"115","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2015,11.4205,2024-02-05 15:57:01
"116","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2020,10.8109,2024-02-05 15:57:01
"117","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2025,10.3016,2024-02-05 15:57:01
"118","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2030,9.74176,2024-02-05 15:57:01
"119","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2035,9.29906,2024-02-05 15:57:01
"120","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2040,8.97402,2024-02-05 15:57:01
"121","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2045,8.6823,2024-02-05 15:57:01
"122","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2050,8.50999,2024-02-05 15:57:01
"123","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2055,8.34516,2024-02-05 15:57:01
"124","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2060,8.16094,2024-02-05 15:57:01
"125","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2065,8.02566,2024-02-05 15:57:01
"126","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2070,7.91464,2024-02-05 15:57:01
"127","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2075,7.82702,2024-02-05 15:57:01
"128","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2080,7.71504,2024-02-05 15:57:01
"129","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2085,7.57947,2024-02-05 15:57:01
"130","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2090,7.43008,2024-02-05 15:57:01
"131","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2095,7.27547,2024-02-05 15:57:01
"132","1975$/GJ","Reference","Africa_Northern","elect_td_ind",2100,7.19063,2024-02-05 15:57:01
"133","1975$/GJ","Reference","Africa_Northern","elect_td_trn",1975,4.24075,2024-02-05 15:57:01
"134","1975$/GJ","Reference","Africa_Northern","elect_td_trn",1990,11.5037,2024-02-05 15:57:01
"135","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2005,10.5253,2024-02-05 15:57:01
"136","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2010,13.1181,2024-02-05 15:57:01
"137","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2015,13.4505,2024-02-05 15:57:01
"138","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2020,12.8009,2024-02-05 15:57:01
"139","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2025,12.2516,2024-02-05 15:57:01
"140","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2030,11.6518,2024-02-05 15:57:01
"141","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2035,11.1691,2024-02-05 15:57:01
"142","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2040,10.804,2024-02-05 15:57:01
"143","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2045,10.4723,2024-02-05 15:57:01
"144","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2050,10.26,2024-02-05 15:57:01
"145","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2055,10.0552,2024-02-05 15:57:01
"146","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2060,9.83094,2024-02-05 15:57:01
"147","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2065,9.65566,2024-02-05 15:57:01
"148","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2070,9.50464,2024-02-05 15:57:01
"149","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2075,9.37702,2024-02-05 15:57:01
"150","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2080,9.22504,2024-02-05 15:57:01
"151","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2085,9.04947,2024-02-05 15:57:01
"152","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2090,8.86008,2024-02-05 15:57:01
"153","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2095,8.66547,2024-02-05 15:57:01
"154","1975$/GJ","Reference","Africa_Northern","elect_td_trn",2100,8.54063,2024-02-05 15:57:01
"155","1975$/GJ","Reference","Africa_Northern","electricity",1975,5.56866,2024-02-05 15:57:01
"156","1975$/GJ","Reference","Africa_Northern","electricity",1990,6.93388,2024-02-05 15:57:01
"157","1975$/GJ","Reference","Africa_Northern","electricity",2005,6.51445,2024-02-05 15:57:01
"158","1975$/GJ","Reference","Africa_Northern","electricity",2010,8.3469,2024-02-05 15:57:01
"159","1975$/GJ","Reference","Africa_Northern","electricity",2015,8.76119,2024-02-05 15:57:01
"160","1975$/GJ","Reference","Africa_Northern","electricity",2020,8.28581,2024-02-05 15:57:01
"161","1975$/GJ","Reference","Africa_Northern","electricity",2025,7.89103,2024-02-05 15:57:01
"162","1975$/GJ","Reference","Africa_Northern","electricity",2030,7.45407,2024-02-05 15:57:01
"163","1975$/GJ","Reference","Africa_Northern","electricity",2035,7.11195,2024-02-05 15:57:01
"164","1975$/GJ","Reference","Africa_Northern","electricity",2040,6.86546,2024-02-05 15:57:01
"165","1975$/GJ","Reference","Africa_Northern","electricity",2045,6.64572,2024-02-05 15:57:01
"166","1975$/GJ","Reference","Africa_Northern","electricity",2050,6.52361,2024-02-05 15:57:01
"167","1975$/GJ","Reference","Africa_Northern","electricity",2055,6.40725,2024-02-05 15:57:01
"168","1975$/GJ","Reference","Africa_Northern","electricity",2060,6.27469,2024-02-05 15:57:01
"169","1975$/GJ","Reference","Africa_Northern","electricity",2065,6.18218,2024-02-05 15:57:01
"170","1975$/GJ","Reference","Africa_Northern","electricity",2070,6.10949,2024-02-05 15:57:01
"171","1975$/GJ","Reference","Africa_Northern","electricity",2075,6.05597,2024-02-05 15:57:01
"172","1975$/GJ","Reference","Africa_Northern","electricity",2080,5.98212,2024-02-05 15:57:01
"173","1975$/GJ","Reference","Africa_Northern","electricity",2085,5.88842,2024-02-05 15:57:01
"174","1975$/GJ","Reference","Africa_Northern","electricity",2090,5.78308,2024-02-05 15:57:01
"175","1975$/GJ","Reference","Africa_Northern","electricity",2095,5.67313,2024-02-05 15:57:01
"176","1975$/GJ","Reference","Africa_Northern","electricity",2100,5.621,2024-02-05 15:57:01
"177","1975$/GJ","Reference","Africa_Southern","elect_td_bld",1975,4.15213,2024-02-05 15:57:01
"178","1975$/GJ","Reference","Africa_Southern","elect_td_bld",1990,11.9591,2024-02-05 15:57:01
"179","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2005,12.3177,2024-02-05 15:57:01
"180","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2010,18.5928,2024-02-05 15:57:01
"181","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2015,18.223,2024-02-05 15:57:01
"182","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2020,16.4718,2024-02-05 15:57:01
"183","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2025,15.7596,2024-02-05 15:57:01
"184","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2030,15.0732,2024-02-05 15:57:01
"185","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2035,14.3604,2024-02-05 15:57:01
"186","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2040,13.7915,2024-02-05 15:57:01
"187","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2045,13.3639,2024-02-05 15:57:01
"188","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2050,13.042,2024-02-05 15:57:01
"189","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2055,12.7829,2024-02-05 15:57:01
"190","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2060,12.5259,2024-02-05 15:57:01
"191","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2065,12.3042,2024-02-05 15:57:01
"192","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2070,12.1018,2024-02-05 15:57:01
"193","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2075,11.8487,2024-02-05 15:57:01
"194","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2080,11.5478,2024-02-05 15:57:01
"195","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2085,11.1883,2024-02-05 15:57:01
"196","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2090,10.7642,2024-02-05 15:57:01
"197","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2095,10.2874,2024-02-05 15:57:01
"198","1975$/GJ","Reference","Africa_Southern","elect_td_bld",2100,10.1968,2024-02-05 15:57:01
"199","1975$/GJ","Reference","Africa_Southern","elect_td_ind",1975,1.87213,2024-02-05 15:57:01
"200","1975$/GJ","Reference","Africa_Southern","elect_td_ind",1990,9.76407,2024-02-05 15:57:01
"201","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2005,10.2077,2024-02-05 15:57:01
"202","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2010,16.5228,2024-02-05 15:57:01
"203","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2015,16.193,2024-02-05 15:57:01
"204","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2020,15.0232,2024-02-05 15:57:01
"205","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2025,14.6959,2024-02-05 15:57:01
"206","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2030,14.129,2024-02-05 15:57:01
"207","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2035,13.5333,2024-02-05 15:57:01
"208","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2040,12.9816,2024-02-05 15:57:01
"209","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2045,12.5095,2024-02-05 15:57:01
"210","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2050,12.1225,2024-02-05 15:57:01
"211","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2055,11.768,2024-02-05 15:57:01
"212","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2060,11.4059,2024-02-05 15:57:01
"213","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2065,11.0859,2024-02-05 15:57:01
"214","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2070,10.761,2024-02-05 15:57:01
"215","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2075,10.3987,2024-02-05 15:57:01
"216","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2080,10.0052,2024-02-05 15:57:01
"217","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2085,9.56839,2024-02-05 15:57:01
"218","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2090,9.09201,2024-02-05 15:57:01
"219","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2095,8.58963,2024-02-05 15:57:01
"220","1975$/GJ","Reference","Africa_Southern","elect_td_ind",2100,8.50682,2024-02-05 15:57:01
"221","1975$/GJ","Reference","Africa_Southern","elect_td_trn",1975,4.15213,2024-02-05 15:57:01
"222","1975$/GJ","Reference","Africa_Southern","elect_td_trn",1990,11.9591,2024-02-05 15:57:01
"223","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2005,12.3177,2024-02-05 15:57:01
"224","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2010,18.5928,2024-02-05 15:57:01
"225","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2015,18.223,2024-02-05 15:57:01
"226","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2020,17.0132,2024-02-05 15:57:01
"227","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2025,16.6459,2024-02-05 15:57:01
"228","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2030,16.039,2024-02-05 15:57:01
"229","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2035,15.4033,2024-02-05 15:57:01
"230","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2040,14.8116,2024-02-05 15:57:01
"231","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2045,14.2995,2024-02-05 15:57:01
"232","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2050,13.8725,2024-02-05 15:57:01
"233","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2055,13.478,2024-02-05 15:57:01
"234","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2060,13.0759,2024-02-05 15:57:01
"235","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2065,12.7159,2024-02-05 15:57:01
"236","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2070,12.351,2024-02-05 15:57:01
"237","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2075,11.9487,2024-02-05 15:57:01
"238","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2080,11.5152,2024-02-05 15:57:01
"239","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2085,11.0384,2024-02-05 15:57:01
"240","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2090,10.522,2024-02-05 15:57:01
"241","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2095,9.97963,2024-02-05 15:57:01
"242","1975$/GJ","Reference","Africa_Southern","elect_td_trn",2100,9.85682,2024-02-05 15:57:01
"243","1975$/GJ","Reference","Africa_Southern","electricity",1975,6.58068,2024-02-05 15:57:01
"244","1975$/GJ","Reference","Africa_Southern","electricity",1990,8.23158,2024-02-05 15:57:01
"245","1975$/GJ","Reference","Africa_Southern","electricity",2005,7.96573,2024-02-05 15:57:01
"246","1975$/GJ","Reference","Africa_Southern","electricity",2010,12.8124,2024-02-05 15:57:01
"247","1975$/GJ","Reference","Africa_Southern","electricity",2015,13.1758,2024-02-05 15:57:01
"248","1975$/GJ","Reference","Africa_Southern","electricity",2020,12.2096,2024-02-05 15:57:01
"249","1975$/GJ","Reference","Africa_Southern","electricity",2025,11.9579,2024-02-05 15:57:01
"250","1975$/GJ","Reference","Africa_Southern","electricity",2030,11.5015,2024-02-05 15:57:01
"251","1975$/GJ","Reference","Africa_Southern","electricity",2035,11.0193,2024-02-05 15:57:01
"252","1975$/GJ","Reference","Africa_Southern","electricity",2040,10.5735,2024-02-05 15:57:01
"253","1975$/GJ","Reference","Africa_Southern","electricity",2045,10.1946,2024-02-05 15:57:01
"254","1975$/GJ","Reference","Africa_Southern","electricity",2050,9.88768,2024-02-05 15:57:01
"255","1975$/GJ","Reference","Africa_Southern","electricity",2055,9.60775,2024-02-05 15:57:01
"256","1975$/GJ","Reference","Africa_Southern","electricity",2060,9.32068,2024-02-05 15:57:01
"257","1975$/GJ","Reference","Africa_Southern","electricity",2065,9.06897,2024-02-05 15:57:01
"258","1975$/GJ","Reference","Africa_Southern","electricity",2070,8.81253,2024-02-05 15:57:01
"259","1975$/GJ","Reference","Africa_Southern","electricity",2075,8.52309,2024-02-05 15:57:01
"260","1975$/GJ","Reference","Africa_Southern","electricity",2080,8.20612,2024-02-05 15:57:01
"261","1975$/GJ","Reference","Africa_Southern","electricity",2085,7.85073,2024-02-05 15:57:01
"262","1975$/GJ","Reference","Africa_Southern","electricity",2090,7.46033,2024-02-05 15:57:01
"263","1975$/GJ","Reference","Africa_Southern","electricity",2095,7.04642,2024-02-05 15:57:01
"264","1975$/GJ","Reference","Africa_Southern","electricity",2100,6.99531,2024-02-05 15:57:01
"265","1975$/GJ","Reference","Africa_Western","elect_td_bld",1975,4.15549,2024-02-05 15:57:01
"266","1975$/GJ","Reference","Africa_Western","elect_td_bld",1990,11.3993,2024-02-05 15:57:01
"267","1975$/GJ","Reference","Africa_Western","elect_td_bld",2005,11.286,2024-02-05 15:57:01
"268","1975$/GJ","Reference","Africa_Western","elect_td_bld",2010,15.1093,2024-02-05 15:57:01
"269","1975$/GJ","Reference","Africa_Western","elect_td_bld",2015,14.1476,2024-02-05 15:57:01
"270","1975$/GJ","Reference","Africa_Western","elect_td_bld",2020,13.0507,2024-02-05 15:57:01
"271","1975$/GJ","Reference","Africa_Western","elect_td_bld",2025,12.2919,2024-02-05 15:57:01
"272","1975$/GJ","Reference","Africa_Western","elect_td_bld",2030,11.6491,2024-02-05 15:57:01
