"","Units","scenario","region","sector","input","year","value","rundate"
"1","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2025,9.5368875e-06,2024-03-11 09:44:58
"2","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2030,2.0037455e-07,2024-03-11 09:44:58
"3","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2035,2.6135175e-07,2024-03-11 09:44:58
"4","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2040,7.30481e-07,2024-03-11 09:44:58
"5","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2045,5.179378e-06,2024-03-11 09:44:58
"6","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2050,5.497327e-05,2024-03-11 09:44:58
"7","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2055,0.0002990298,2024-03-11 09:44:58
"8","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2060,0.0005646548775,2024-03-11 09:44:58
"9","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2065,0.00485868325174,2024-03-11 09:44:58
"10","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2070,0.00717176559777,2024-03-11 09:44:58
"11","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2075,0.012527247047854,2024-03-11 09:44:58
"12","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2080,0.016272423622494,2024-03-11 09:44:58
"13","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2085,0.020121158449466,2024-03-11 09:44:58
"14","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2090,0.024629286807382,2024-03-11 09:44:58
"15","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2095,0.02849759746219,2024-03-11 09:44:58
"16","EJ","PolicyReference","Africa_Eastern","CO2 removal","elect_td_ind",2100,0.030885360118006,2024-03-11 09:44:58
"17","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2025,0.00015480822279,2024-03-11 09:44:58
"18","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2030,0.000416780103835,2024-03-11 09:44:58
"19","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2035,0.000893312069312,2024-03-11 09:44:58
"20","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2040,0.001531774589924,2024-03-11 09:44:58
"21","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2045,0.002390084044071,2024-03-11 09:44:58
"22","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2050,0.003706736048171,2024-03-11 09:44:58
"23","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2055,0.005536913261675,2024-03-11 09:44:58
"24","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2060,0.007661014337552,2024-03-11 09:44:58
"25","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2065,0.0108398937499,2024-03-11 09:44:58
"26","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2070,0.0124128325987,2024-03-11 09:44:58
"27","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2075,0.0150184791042,2024-03-11 09:44:58
"28","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2080,0.0160827202113,2024-03-11 09:44:58
"29","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2085,0.017798358244,2024-03-11 09:44:58
"30","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2090,0.0194730402333,2024-03-11 09:44:58
"31","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2095,0.0208771689314,2024-03-11 09:44:58
"32","EJ","PolicyReference","Africa_Eastern","H2 central production","elect_td_ind",2100,0.02187721531347,2024-03-11 09:44:58
"33","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2025,0.000148229,2024-03-11 09:44:58
"34","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2030,0.00102148208,2024-03-11 09:44:58
"35","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2035,0.00231932105,2024-03-11 09:44:58
"36","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2040,0.00439669832,2024-03-11 09:44:58
"37","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2045,0.0077101756,2024-03-11 09:44:58
"38","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2050,0.0130385601,2024-03-11 09:44:58
"39","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2055,0.021968229,2024-03-11 09:44:58
"40","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2060,0.03414133,2024-03-11 09:44:58
"41","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2065,0.04609116,2024-03-11 09:44:58
"42","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2070,0.06837215,2024-03-11 09:44:58
"43","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2075,0.08354189,2024-03-11 09:44:58
"44","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2080,0.10580292,2024-03-11 09:44:58
"45","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2085,0.11951259,2024-03-11 09:44:58
"46","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2090,0.13275545,2024-03-11 09:44:58
"47","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2095,0.1466784,2024-03-11 09:44:58
"48","EJ","PolicyReference","Africa_Eastern","H2 industrial","elect_td_ind",2100,0.15976534,2024-03-11 09:44:58
"49","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2025,0.000588703,2024-03-11 09:44:58
"50","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2030,0.000763529,2024-03-11 09:44:58
"51","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2035,0.00183949,2024-03-11 09:44:58
"52","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2040,0.00334224,2024-03-11 09:44:58
"53","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2045,0.00537001,2024-03-11 09:44:58
"54","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2050,0.00852605,2024-03-11 09:44:58
"55","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2055,0.0131346,2024-03-11 09:44:58
"56","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2060,0.0189067,2024-03-11 09:44:58
"57","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2065,0.0281278,2024-03-11 09:44:58
"58","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2070,0.0359235,2024-03-11 09:44:58
"59","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2075,0.0454494,2024-03-11 09:44:58
"60","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2080,0.0533531,2024-03-11 09:44:58
"61","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2085,0.0617208,2024-03-11 09:44:58
"62","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2090,0.0706208,2024-03-11 09:44:58
"63","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2095,0.0785384,2024-03-11 09:44:58
"64","EJ","PolicyReference","Africa_Eastern","H2 liquid truck","elect_td_ind",2100,0.0851596,2024-03-11 09:44:58
"65","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2025,4.19876e-05,2024-03-11 09:44:58
"66","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2030,0.000164512,2024-03-11 09:44:58
"67","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2035,0.000387448,2024-03-11 09:44:58
"68","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2040,0.000720845,2024-03-11 09:44:58
"69","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2045,0.00118751,2024-03-11 09:44:58
"70","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2050,0.00191408,2024-03-11 09:44:58
"71","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2055,0.00291714,2024-03-11 09:44:58
"72","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2060,0.00416097,2024-03-11 09:44:58
"73","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2065,0.00595867,2024-03-11 09:44:58
"74","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2070,0.00721356,2024-03-11 09:44:58
"75","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2075,0.00884236,2024-03-11 09:44:58
"76","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2080,0.00995567,2024-03-11 09:44:58
"77","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2085,0.0112367,2024-03-11 09:44:58
"78","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2090,0.0125281,2024-03-11 09:44:58
"79","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2095,0.0135993,2024-03-11 09:44:58
"80","EJ","PolicyReference","Africa_Eastern","H2 pipeline","elect_td_ind",2100,0.0144264,2024-03-11 09:44:58
"81","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2025,0.0001069374,2024-03-11 09:44:58
"82","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2030,0.00089236207,2024-03-11 09:44:58
"83","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2035,0.00297276628,2024-03-11 09:44:58
"84","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2040,0.00607781937,2024-03-11 09:44:58
"85","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2045,0.01016315944,2024-03-11 09:44:58
"86","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2050,0.0159935971,2024-03-11 09:44:58
"87","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2055,0.0240903915,2024-03-11 09:44:58
"88","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2060,0.0358860417,2024-03-11 09:44:58
"89","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2065,0.055388669,2024-03-11 09:44:58
"90","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2070,0.078634367,2024-03-11 09:44:58
"91","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2075,0.108291292,2024-03-11 09:44:58
"92","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2080,0.14156784,2024-03-11 09:44:58
"93","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2085,0.17791304,2024-03-11 09:44:58
"94","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2090,0.21957094,2024-03-11 09:44:58
"95","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2095,0.26418775,2024-03-11 09:44:58
"96","EJ","PolicyReference","Africa_Eastern","H2 wholesale dispensing","elect_td_trn",2100,0.30964912,2024-03-11 09:44:58
"97","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2025,7.21057e-05,2024-03-11 09:44:58
"98","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2030,0.0002555237,2024-03-11 09:44:58
"99","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2035,0.0005664147,2024-03-11 09:44:58
"100","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2040,0.0010167707,2024-03-11 09:44:58
"101","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2045,0.0017569075,2024-03-11 09:44:58
"102","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2050,0.0028223046,2024-03-11 09:44:58
"103","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2055,0.003762857,2024-03-11 09:44:58
"104","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2060,0.004538921,2024-03-11 09:44:58
"105","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2065,0.005230684,2024-03-11 09:44:58
"106","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2070,0.005726425,2024-03-11 09:44:58
"107","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2075,0.006105406,2024-03-11 09:44:58
"108","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2080,0.006377162,2024-03-11 09:44:58
"109","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2085,0.006538599,2024-03-11 09:44:58
"110","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2090,0.006602828,2024-03-11 09:44:58
"111","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2095,0.006623756,2024-03-11 09:44:58
"112","EJ","PolicyReference","Africa_Eastern","agricultural energy use","elect_td_ind",2100,0.006619705,2024-03-11 09:44:58
"113","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",1975,0.000683078,2024-03-11 09:44:58
"114","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",1990,0.00106375,2024-03-11 09:44:58
"115","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2005,0.00247004,2024-03-11 09:44:58
"116","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2010,0.0037238,2024-03-11 09:44:58
"117","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2015,0.0037238,2024-03-11 09:44:58
"118","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2020,0.00471127,2024-03-11 09:44:58
"119","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2025,0.0048899349,2024-03-11 09:44:58
"120","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2030,0.0077084582,2024-03-11 09:44:58
"121","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2035,0.0113570823,2024-03-11 09:44:58
"122","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2040,0.0158828809,2024-03-11 09:44:58
"123","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2045,0.0210715182,2024-03-11 09:44:58
"124","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2050,0.0277419555,2024-03-11 09:44:58
"125","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2055,0.03584748913,2024-03-11 09:44:58
"126","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2060,0.045514749373,2024-03-11 09:44:58
"127","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2065,0.0527079189,2024-03-11 09:44:58
"128","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2070,0.059950237,2024-03-11 09:44:58
"129","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2075,0.0658976435,2024-03-11 09:44:58
"130","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2080,0.0711351107,2024-03-11 09:44:58
"131","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2085,0.0760303189,2024-03-11 09:44:58
"132","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2090,0.0811852868,2024-03-11 09:44:58
"133","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2095,0.08554113,2024-03-11 09:44:58
"134","EJ","PolicyReference","Africa_Eastern","cement","elect_td_ind",2100,0.0892119384,2024-03-11 09:44:58
"135","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",1990,0.000416804,2024-03-11 09:44:58
"136","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2005,0.00167116,2024-03-11 09:44:58
"137","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2010,0.00285979,2024-03-11 09:44:58
"138","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2015,0.00402922,2024-03-11 09:44:58
"139","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2020,0.00627669,2024-03-11 09:44:58
"140","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2025,0.00861775,2024-03-11 09:44:58
"141","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2030,0.0108117,2024-03-11 09:44:58
"142","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2035,0.0142245,2024-03-11 09:44:58
"143","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2040,0.0190167,2024-03-11 09:44:58
"144","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2045,0.0255491,2024-03-11 09:44:58
"145","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2050,0.0342468,2024-03-11 09:44:58
"146","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2055,0.0454152,2024-03-11 09:44:58
"147","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2060,0.0598743,2024-03-11 09:44:58
"148","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2065,0.0776032,2024-03-11 09:44:58
"149","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2070,0.0997034,2024-03-11 09:44:58
"150","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2075,0.12556,2024-03-11 09:44:58
"151","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2080,0.15494,2024-03-11 09:44:58
"152","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2085,0.187295,2024-03-11 09:44:58
"153","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2090,0.221027,2024-03-11 09:44:58
"154","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2095,0.254633,2024-03-11 09:44:58
"155","EJ","PolicyReference","Africa_Eastern","comm cooling","elect_td_bld",2100,0.291324,2024-03-11 09:44:58
"156","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",1990,0.0016262,2024-03-11 09:44:58
"157","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2005,0.00652059,2024-03-11 09:44:58
"158","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2010,0.0111584,2024-03-11 09:44:58
"159","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2015,0.0157214,2024-03-11 09:44:58
"160","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2020,0.0394204,2024-03-11 09:44:58
"161","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2025,0.0759433,2024-03-11 09:44:58
"162","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2030,0.0939963,2024-03-11 09:44:58
"163","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2035,0.136059,2024-03-11 09:44:58
"164","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2040,0.203009,2024-03-11 09:44:58
"165","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2045,0.303064,2024-03-11 09:44:58
"166","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2050,0.433923,2024-03-11 09:44:58
"167","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2055,0.608263,2024-03-11 09:44:58
"168","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2060,0.838044,2024-03-11 09:44:58
"169","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2065,1.1255,2024-03-11 09:44:58
"170","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2070,1.49032,2024-03-11 09:44:58
"171","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2075,1.92011,2024-03-11 09:44:58
"172","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2080,2.4154,2024-03-11 09:44:58
"173","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2085,2.95584,2024-03-11 09:44:58
"174","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2090,3.52355,2024-03-11 09:44:58
"175","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2095,4.08421,2024-03-11 09:44:58
"176","EJ","PolicyReference","Africa_Eastern","comm others","elect_td_bld",2100,4.64546,2024-03-11 09:44:58
"177","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2025,5.79257e-06,2024-03-11 09:44:58
"178","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2030,2.147206e-05,2024-03-11 09:44:58
"179","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2035,5.034589e-05,2024-03-11 09:44:58
"180","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2040,9.447411e-05,2024-03-11 09:44:58
"181","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2045,0.00017169601,2024-03-11 09:44:58
"182","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2050,0.00028462117,2024-03-11 09:44:58
"183","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2055,0.0003755522,2024-03-11 09:44:58
"184","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2060,0.000438717,2024-03-11 09:44:58
"185","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2065,0.0004847366,2024-03-11 09:44:58
"186","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2070,0.0005146001,2024-03-11 09:44:58
"187","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2075,0.0005372391,2024-03-11 09:44:58
"188","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2080,0.0005491252,2024-03-11 09:44:58
"189","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2085,0.000554868,2024-03-11 09:44:58
"190","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2090,0.0005521762,2024-03-11 09:44:58
"191","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2095,0.0005443759,2024-03-11 09:44:58
"192","EJ","PolicyReference","Africa_Eastern","construction energy use","elect_td_ind",2100,0.0005333908,2024-03-11 09:44:58
"193","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",1990,2.0232e-06,2024-03-11 09:44:58
"194","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2005,1.22627e-06,2024-03-11 09:44:58
"195","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2010,9.60619e-07,2024-03-11 09:44:58
"196","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2015,6.94977e-07,2024-03-11 09:44:58
"197","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2020,7.03161e-07,2024-03-11 09:44:58
"198","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2025,1.01225e-06,2024-03-11 09:44:58
"199","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2030,1.3507e-06,2024-03-11 09:44:58
"200","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2035,1.73771e-06,2024-03-11 09:44:58
"201","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2040,2.22026e-06,2024-03-11 09:44:58
"202","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2045,2.79224e-06,2024-03-11 09:44:58
"203","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2050,3.20896e-06,2024-03-11 09:44:58
"204","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2055,3.60531e-06,2024-03-11 09:44:58
"205","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2060,4.01178e-06,2024-03-11 09:44:58
"206","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2065,4.46299e-06,2024-03-11 09:44:58
"207","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2070,4.86408e-06,2024-03-11 09:44:58
"208","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2075,5.25276e-06,2024-03-11 09:44:58
"209","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2080,5.58453e-06,2024-03-11 09:44:58
"210","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2085,5.87259e-06,2024-03-11 09:44:58
"211","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2090,6.0839e-06,2024-03-11 09:44:58
"212","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2095,6.1786e-06,2024-03-11 09:44:58
"213","EJ","PolicyReference","Africa_Eastern","desalinated water","elect_td_ind",2100,6.0464e-06,2024-03-11 09:44:58
"214","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",1975,9.87282e-06,2024-03-11 09:44:58
"215","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",1990,2.7197e-05,2024-03-11 09:44:58
"216","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2005,4.90021e-05,2024-03-11 09:44:58
"217","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2010,6.12942e-05,2024-03-11 09:44:58
"218","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2015,9.85398e-05,2024-03-11 09:44:58
"219","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2020,0.000133962,2024-03-11 09:44:58
"220","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2025,0.000188734,2024-03-11 09:44:58
"221","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2030,0.000300429,2024-03-11 09:44:58
"222","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2035,0.000457361,2024-03-11 09:44:58
"223","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2040,0.000683736,2024-03-11 09:44:58
"224","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2045,0.000990488,2024-03-11 09:44:58
"225","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2050,0.00143869,2024-03-11 09:44:58
"226","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2055,0.00204437,2024-03-11 09:44:58
"227","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2060,0.00285435,2024-03-11 09:44:58
"228","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2065,0.00384729,2024-03-11 09:44:58
"229","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2070,0.00503641,2024-03-11 09:44:58
"230","EJ","PolicyReference","Africa_Eastern","industrial wastewater treatment","elect_td_ind",2075,0.00636135,2024-03-11 09:44:58
